,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
5,s2,S 66,2,2170,2.17,0.20599999999999996,0
9,s2,S 66,2,2984,2.984,0.18900000000000006,0
39,s2,S 66,2,8287,8.287,0.058000000000001606,0
55,s2,S 66,2,11554,11.554,0.3960000000000008,0
63,s2,S 66,2,13185,13.185,0.35800000000000054,0
97,s2,S 66,2,19712,19.712,0.19500000000000028,0
137,s2,S 66,2,27057,27.057,0.015999999999998238,0
161,s2,S 66,2,31545,31.545,0.3210000000000015,0
177,s2,S 66,2,34397,34.397,0.24899999999999523,0
186,s2,S 66,2,36030,36.03,0.20900000000000318,0
210,s2,S 66,2,40519,40.519,0.1039999999999992,0
233,s2,S 66,2,44600,44.6,0.0020000000000024443,0
247,s2,S 66,2,47456,47.456,0.34900000000000375,0
260,s2,S 66,2,49901,49.901,0.29000000000000625,0
271,s2,S 66,2,51942,51.942,0.23899999999999721,0
289,s2,S 66,2,55208,55.208,0.1629999999999967,0
300,s2,S 66,2,57246,57.246,0.10800000000000409,0
315,s2,S 66,2,60100,60.1,0.03800000000000381,0
