,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  2,2,1545,1.545,0.4209999999999998,1
14,s1,S  2,2,4051,4.051,0.25,1
19,s1,S  2,2,4886,4.886,0.2679999999999998,1
28,s1,S  2,2,6561,6.561,0.3120000000000003,1
35,s1,S  2,2,7814,7.814,0.3410000000000002,1
48,s1,S  2,2,10322,10.322,0.3999999999999986,1
72,s1,S  2,2,14920,14.92,0.10200000000000031,1
81,s1,S  2,2,16592,16.592,0.14599999999999724,1
102,s1,S  2,2,20773,20.773,0.245000000000001,1
107,s1,S  2,2,21608,21.608,0.2660000000000018,0
111,s1,S  2,2,22441,22.441,0.2799999999999976,1
115,s1,S  2,2,23279,23.279,0.3030000000000008,0
122,s1,S  2,2,24533,24.533,0.33399999999999963,1
127,s1,S  2,2,25370,25.37,0.3550000000000004,1
145,s1,S  2,2,28714,28.714,0.028999999999999915,1
152,s1,S  2,2,29965,29.965,0.053000000000000824,1
157,s1,S  2,2,30805,30.805,0.07699999999999818,1
166,s1,S  2,2,32473,32.473,0.11200000000000188,1
171,s1,S  2,2,33310,33.31,0.13700000000000045,1
180,s1,S  2,2,34983,34.983,0.17499999999999716,1
189,s1,S  2,2,36656,36.656,0.21799999999999642,1
196,s1,S  2,2,37910,37.91,0.24899999999999523,1
213,s1,S  2,2,41255,41.255,0.3300000000000054,1
218,s1,S  2,2,42088,42.088,0.34499999999999886,1
227,s1,S  2,2,43759,43.759,0.38300000000000267,1
239,s1,S  2,2,45852,45.852,0.02999999999999403,1
252,s1,S  2,2,48358,48.358,0.08899999999999864,1
263,s1,S  2,2,50448,50.448,0.14000000000000057,1
274,s1,S  2,2,52538,52.538,0.18999999999999773,1
281,s1,S  2,2,53790,53.79,0.21600000000000108,1
292,s1,S  2,2,55881,55.881,0.2700000000000031,1
303,s1,S  2,2,57972,57.972,0.3160000000000025,1
