,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
9,s2,S 73,9,2663,2.663,0.18999999999999995,0
18,s2,S 73,9,4295,4.295,0.1509999999999998,0
43,s2,S 73,9,8781,8.781,0.0389999999999997,0
63,s2,S 73,9,12452,12.452,0.36299999999999955,0
76,s2,S 73,9,14902,14.902,0.3049999999999997,0
92,s2,S 73,9,17758,17.758,0.23600000000000065,0
102,s2,S 73,9,19795,19.795,0.18300000000000338,0
141,s2,S 73,9,26731,26.731,0.015000000000000568,0
193,s2,S 73,9,36523,36.523,0.19200000000000017,0
232,s2,S 73,9,43457,43.457,0.021000000000000796,0
252,s2,S 73,9,47133,47.133,0.35200000000000387,0
285,s2,S 73,9,53252,53.252,0.2020000000000053,0
291,s2,S 73,9,54476,54.476,0.16799999999999926,0
300,s2,S 73,9,56104,56.104,0.125,0
