,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s2,S 65,1,653,0.653,0.40700000000000003,1
3,s2,S 65,1,1467,1.467,0.40800000000000014,0
12,s2,S 65,1,3098,3.098,0.14100000000000001,1
19,s2,S 65,1,4322,4.322,0.1120000000000001,1
24,s2,S 65,1,5141,5.141,0.09299999999999997,1
33,s2,S 65,1,6773,6.773,0.05399999999999938,1
45,s2,S 65,1,9220,9.22,0.40800000000000125,1
56,s2,S 65,1,11260,11.26,0.3620000000000001,1
63,s2,S 65,1,12481,12.481,0.3260000000000005,1
68,s2,S 65,1,13300,13.3,0.31099999999999994,1
77,s2,S 65,1,14932,14.932,0.26900000000000013,1
84,s2,S 65,1,16153,16.153,0.23599999999999888,1
93,s2,S 65,1,17788,17.788,0.1999999999999993,1
108,s2,S 65,1,20642,20.642,0.12600000000000122,1
115,s2,S 65,1,21868,21.868,0.09999999999999787,1
128,s2,S 65,1,24317,24.317,0.03999999999999915,1
133,s2,S 65,1,25130,25.13,0.018000000000000682,1
141,s2,S 65,1,27170,27.17,0.3880000000000017,1
166,s2,S 65,1,32068,32.068,0.27099999999999724,1
177,s2,S 65,1,34107,34.107,0.21600000000000108,1
190,s2,S 65,1,36553,36.553,0.1559999999999988,1
199,s2,S 65,1,38187,38.187,0.11599999999999966,1
212,s2,S 65,1,40631,40.631,0.054999999999999716,1
219,s2,S 65,1,41860,41.86,0.027999999999998693,1
229,s2,S 65,1,43898,43.898,0.39700000000000557,1
234,s2,S 65,1,44711,44.711,0.37299999999999756,1
239,s2,S 65,1,45527,45.527,0.35200000000000387,1
246,s2,S 65,1,46755,46.755,0.3240000000000052,1
263,s2,S 65,1,50018,50.018,0.24600000000000222,1
280,s2,S 65,1,53281,53.281,0.16400000000000148,1
287,s2,S 65,1,54503,54.503,0.13100000000000023,1
294,s2,S 65,1,55727,55.727,0.10099999999999909,1
303,s2,S 65,1,57363,57.363,0.06400000000000006,1
308,s2,S 65,1,58177,58.177,0.045999999999999375,1
