,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
4,response,S130,2,1949,3.898,0.0040000000000000036,1
16,response,S130,2,4319,8.638,0.09999999999999964,1
48,response,S130,2,10436,20.872,0.6239999999999988,1
70,response,S130,2,14535,29.07,0.46199999999999974,1
82,response,S130,2,16553,33.106,0.3240000000000052,1
115,response,S130,2,23050,46.1,0.5940000000000012,1
126,response,S130,2,24802,49.604,0.02400000000000091,1
131,response,S130,2,25636,51.272,0.05399999999999494,1
142,response,S130,2,28015,56.03,0.6700000000000017,1
165,response,S130,2,32473,64.946,0.39399999999999125,1
187,response,S130,2,36643,73.286,0.04000000000000625,1
214,response,S130,2,41895,83.79,0.010000000000005116,1
224,response,S130,2,43840,87.68,0.5500000000000114,1
229,response,S130,2,44776,89.552,0.7540000000000049,1
246,response,S130,2,48023,96.046,0.5620000000000118,1
251,response,S130,2,48849,97.698,0.539999999999992,1
