,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
9,response,S133,5,1883,3.766,0.40200000000000014,1
20,response,S133,5,3899,7.798,0.35599999999999987,1
27,response,S133,5,5250,10.5,0.6059999999999999,1
32,response,S133,5,6018,12.036,0.5099999999999998,1
47,response,S133,5,8942,17.884,0.6539999999999999,1
54,response,S133,5,9871,19.742,0.01600000000000179,1
57,response,S133,5,10652,21.304,0.7419999999999973,1
105,response,S133,5,19506,39.012,0.054000000000002046,1
110,response,S133,5,20336,40.672,0.045999999999999375,1
147,response,S133,5,27387,54.774,0.003999999999997783,1
179,response,S133,5,33247,66.494,0.3020000000000067,1
188,response,S133,5,34889,69.778,0.3240000000000123,1
193,response,S133,5,35733,71.466,0.38400000000000034,1
200,response,S133,5,36985,73.97,0.43200000000000216,1
213,response,S133,5,39510,79.02,0.5859999999999985,1
230,response,S133,5,42885,85.77,0.8160000000000025,1
237,response,S133,5,44169,88.338,0.06199999999999761,1
266,response,S133,5,49967,99.934,0.29399999999999693,1
291,response,S133,5,54552,109.104,0.480000000000004,1
300,response,S133,5,56185,112.37,0.48400000000000887,1
307,response,S133,5,57462,114.924,0.5900000000000034,1
