,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
6,response,S134,6,2075,4.15,0.35400000000000054,1
15,response,S134,6,3666,7.332,0.266,1
20,response,S134,6,4604,9.208,0.5120000000000005,1
27,response,S134,6,5807,11.614,0.47000000000000064,1
40,response,S134,6,8196,16.392,0.3559999999999981,1
54,response,S134,6,10500,21.0,0.05799999999999983,1
59,response,S134,6,11683,23.366,0.75,1
70,response,S134,6,13375,26.75,0.10600000000000165,1
77,response,S134,6,14581,29.162,0.07399999999999807,1
83,response,S134,6,15750,31.5,0.5259999999999998,1
93,response,S134,6,17413,34.826,0.015999999999998238,1
114,response,S134,6,21636,43.272,0.30799999999999983,1
128,response,S134,6,24163,48.326,0.4680000000000035,1
135,response,S134,6,25437,50.874,0.5660000000000025,1
155,response,S134,6,29184,58.368,0.6460000000000008,1
166,response,S134,6,31256,62.512,0.607999999999997,1
173,response,S134,6,32229,64.458,0.04800000000000182,1
177,response,S134,6,32991,65.982,0.17199999999999704,1
186,response,S134,6,34563,69.126,0.056000000000011596,1
195,response,S134,6,36257,72.514,0.17199999999999704,1
202,response,S134,6,37637,75.274,0.48799999999999955,1
222,response,S134,6,41278,82.556,0.4239999999999924,1
229,response,S134,6,42560,85.12,0.5460000000000065,1
236,response,S134,6,43768,87.536,0.5079999999999956,1
247,response,S134,6,45858,91.716,0.5539999999999878,1
257,response,S134,6,47636,95.272,0.08800000000000807,1
301,response,S134,6,55929,111.858,0.3500000000000085,1
