,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  3,3,1168,2.336,0.8299999999999998,0
10,s1,S  3,3,2840,5.68,0.46199999999999974,1
15,s1,S  3,3,3680,7.36,0.5060000000000002,1
22,s1,S  3,3,4932,9.864,0.5640000000000001,1
29,s1,S  3,3,6185,12.37,0.6219999999999999,0
50,s1,S  3,3,10368,20.736,0.013999999999999346,1
55,s1,S  3,3,11200,22.4,0.03999999999999915,0
81,s1,S  3,3,16216,32.432,0.28600000000000136,0
91,s1,S  3,3,18308,36.616,0.3860000000000028,0
98,s1,S  3,3,19560,39.12,0.4439999999999955,0
103,s1,S  3,3,20397,40.794,0.39399999999999835,0
108,s1,S  3,3,21235,42.47,0.5300000000000011,1
113,s1,S  3,3,22069,44.138,0.5700000000000003,1
118,s1,S  3,3,22904,45.808,0.6019999999999968,1
125,s1,S  3,3,24158,48.316,0.661999999999999,1
130,s1,S  3,3,24996,49.992,0.7100000000000009,1
137,s1,S  3,3,26251,52.502,0.7700000000000031,0
144,s1,S  3,3,27501,55.002,0.010000000000005116,1
155,s1,S  3,3,29594,59.188,0.1180000000000021,0
160,s1,S  3,3,30845,61.69,0.16799999999999926,1
177,s1,S  3,3,34192,68.384,0.33799999999999386,1
182,s1,S  3,3,35029,70.058,0.3760000000000048,0
193,s1,S  3,3,36701,73.402,0.34199999999999875,0
199,s1,S  3,3,37951,75.902,0.5120000000000005,1
204,s1,S  3,3,38791,77.582,0.5519999999999925,1
213,s1,S  3,3,40463,80.926,0.6359999999999957,1
218,s1,S  3,3,41296,82.592,0.6700000000000017,1
233,s1,S  3,3,44221,88.442,0.8079999999999927,1
243,s1,S  3,3,45893,91.786,0.07600000000000762,0
263,s1,S  3,3,50077,100.154,0.28000000000000114,1
270,s1,S  3,3,51330,102.66,0.33799999999999386,0
275,s1,S  3,3,52164,104.328,0.38000000000000966,0
279,s1,S  3,3,53001,106.002,0.4200000000000017,1
292,s1,S  3,3,55511,111.022,0.5420000000000016,1
301,s1,S  3,3,57183,114.366,0.6260000000000048,0
311,s1,S  3,3,59273,118.546,0.7200000000000131,1
