,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 66,2,1672,3.344,0.8140000000000001,1
6,s2,S 66,2,2490,4.98,0.3420000000000005,0
17,s2,S 66,2,4528,9.056,0.23599999999999888,0
22,s2,S 66,2,5346,10.692,0.20400000000000063,0
26,s2,S 66,2,6164,12.328,0.16199999999999903,0
37,s2,S 66,2,8200,16.4,0.06199999999999761,1
60,s2,S 66,2,12691,25.382,0.6820000000000022,1
83,s2,S 66,2,17175,34.35,0.45600000000000307,0
100,s2,S 66,2,20439,40.878,0.2920000000000016,1
105,s2,S 66,2,21259,42.518,0.26200000000000045,1
118,s2,S 66,2,23703,47.406,0.1319999999999979,0
134,s2,S 66,2,26971,53.942,0.8140000000000001,1
141,s2,S 66,2,28192,56.384,0.7520000000000024,0
147,s2,S 66,2,29418,58.836,0.6920000000000002,0
151,s2,S 66,2,30231,60.462,0.6460000000000008,1
160,s2,S 66,2,31867,63.734,0.578000000000003,0
164,s2,S 66,2,32682,65.364,0.5380000000000109,1
173,s2,S 66,2,34312,68.624,0.4479999999999933,0
177,s2,S 66,2,35129,70.258,0.4159999999999968,0
181,s2,S 66,2,35943,71.886,0.3719999999999999,1
188,s2,S 66,2,37169,74.338,0.3159999999999883,1
209,s2,S 66,2,41247,82.494,0.10800000000000409,1
218,s2,S 66,2,42880,85.76,0.02600000000001046,0
224,s2,S 66,2,44512,89.024,0.784000000000006,0
228,s2,S 66,2,45329,90.658,0.7459999999999951,1
233,s2,S 66,2,46143,92.286,0.7040000000000077,0
240,s2,S 66,2,47366,94.732,0.6400000000000006,1
245,s2,S 66,2,48185,96.37,0.6080000000000041,0
250,s2,S 66,2,48998,97.996,0.563999999999993,0
262,s2,S 66,2,51447,102.894,0.4440000000000026,0
267,s2,S 66,2,52265,104.53,0.4099999999999966,0
281,s2,S 66,2,55117,110.234,0.2639999999999958,0
287,s2,S 66,2,56346,112.692,0.2079999999999984,1
302,s2,S 66,2,59198,118.396,0.06400000000000716,0
308,s2,S 66,2,60425,120.85,0.007999999999995566,1
