,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
9,s1,S  4,4,2889,5.778,0.5179999999999998,0
23,s1,S  4,4,5394,10.788,0.6300000000000008,0
58,s1,S  4,4,11664,23.328,0.11599999999999966,0
97,s1,S  4,4,19191,38.382,0.4859999999999971,0
103,s1,S  4,4,20443,40.886,0.5420000000000016,0
117,s1,S  4,4,22953,45.906,0.661999999999999,0
130,s1,S  4,4,25457,50.914,0.7760000000000034,0
142,s1,S  4,4,27549,55.098,0.060000000000002274,0
158,s1,S  4,4,30474,60.948,0.20400000000000063,0
170,s1,S  4,4,32567,65.134,0.28000000000000114,0
190,s1,S  4,4,36325,72.65,0.4759999999999991,0
202,s1,S  4,4,38836,77.672,0.6020000000000039,0
238,s1,S  4,4,45521,91.042,0.10800000000000409,0
264,s1,S  4,4,50540,101.08,0.347999999999999,0
290,s1,S  4,4,55555,111.11,0.5939999999999941,0
303,s1,S  4,4,58061,116.122,0.7019999999999982,0
