,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s2,S 67,3,1739,3.478,0.8140000000000001,1
12,s2,S 67,3,3374,6.748,0.28200000000000003,1
27,s2,S 67,3,6230,12.46,0.13800000000000168,1
32,s2,S 67,3,7045,14.09,0.09999999999999964,0
46,s2,S 67,3,9901,19.802,0.7940000000000005,1
51,s2,S 67,3,10717,21.434,0.7540000000000013,0
55,s2,S 67,3,11532,23.064,0.718,1
62,s2,S 67,3,12756,25.512,0.6539999999999999,1
71,s2,S 67,3,14389,28.778,0.5779999999999994,1
76,s2,S 67,3,15204,30.408,0.5340000000000025,0
82,s2,S 67,3,16430,32.86,0.4799999999999969,1
87,s2,S 67,3,17244,34.488,0.4339999999999975,1
100,s2,S 67,3,19693,39.386,0.31400000000000006,1
111,s2,S 67,3,21735,43.47,0.21999999999999886,0
115,s2,S 67,3,22550,45.1,0.17999999999999972,0
149,s2,S 67,3,29482,58.964,0.6700000000000017,1
164,s2,S 67,3,32341,64.682,0.5379999999999967,1
171,s2,S 67,3,33564,67.128,0.46999999999999886,1
184,s2,S 67,3,36013,72.026,0.3499999999999943,1
193,s2,S 67,3,37645,75.29,0.27600000000001046,1
206,s2,S 67,3,40089,80.178,0.14399999999999125,0
216,s2,S 67,3,42129,84.258,0.04800000000000182,1
228,s2,S 67,3,44579,89.158,0.7639999999999958,1
233,s2,S 67,3,45396,90.792,0.7240000000000038,0
237,s2,S 67,3,46209,92.418,0.6840000000000117,1
248,s2,S 67,3,48252,96.504,0.5840000000000032,1
257,s2,S 67,3,49881,99.762,0.5019999999999953,0
267,s2,S 67,3,51514,103.028,0.4240000000000066,0
271,s2,S 67,3,52330,104.66,0.38400000000000034,0
302,s2,S 67,3,58449,116.898,0.0799999999999983,1
