,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,response,S137,9,1630,3.26,0.7859999999999996,1
11,response,S137,9,2940,5.88,0.05600000000000005,1
19,response,S137,9,4530,9.06,0.4380000000000006,1
61,response,S137,9,12919,25.838,0.08200000000000074,1
71,response,S137,9,14631,29.262,0.038000000000000256,1
77,response,S137,9,15811,31.622,0.15200000000000102,1
100,response,S137,9,20377,40.754,0.3119999999999976,1
110,response,S137,9,22160,44.32,0.04399999999999693,1
116,response,S137,9,23299,46.598,0.4480000000000004,1
122,response,S137,9,24248,48.496,0.03999999999999915,1
139,response,S137,9,27553,55.106,0.7899999999999991,1
155,response,S137,9,30473,60.946,0.10799999999999699,1
160,response,S137,9,31265,62.53,0.05600000000000449,1
167,response,S137,9,32580,65.16,0.24199999999999022,1
186,response,S137,9,36330,72.66,0.3960000000000008,1
201,response,S137,9,39170,78.34,0.35999999999999943,1
234,response,S137,9,45564,91.128,0.036000000000001364,1
245,response,S137,9,47614,95.228,0.117999999999995,1
256,response,S137,9,49646,99.292,0.09799999999999898,1
274,response,S137,9,53092,106.184,0.04800000000000182,1
286,response,S137,9,55520,111.04,0.42600000000000193,1
301,response,S137,9,58446,116.892,0.5679999999999978,1
