,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
5,s2,S 69,5,1945,3.89,0.4079999999999999,0
13,s2,S 69,5,3580,7.16,0.33999999999999986,0
34,s2,S 69,5,7660,15.32,0.13199999999999967,0
49,s2,S 69,5,10922,21.844,0.8060000000000009,0
53,s2,S 69,5,11740,23.48,0.772000000000002,0
74,s2,S 69,5,15819,31.638,0.5700000000000003,0
96,s2,S 69,5,20307,40.614,0.3499999999999943,0
109,s2,S 69,5,22754,45.508,0.2260000000000062,0
124,s2,S 69,5,25612,51.224,0.09599999999999653,0
136,s2,S 69,5,28058,56.116,0.7999999999999972,0
172,s2,S 69,5,34993,69.986,0.46000000000000796,0
218,s2,S 69,5,43152,86.304,0.058000000000006935,0
224,s2,S 69,5,44378,88.756,0.001999999999995339,2
250,s2,S 69,5,48865,97.73,0.6140000000000043,0
261,s2,S 69,5,50905,101.81,0.5180000000000007,0
292,s2,S 69,5,56618,113.236,0.2400000000000091,0
300,s2,S 69,5,58246,116.492,0.15000000000000568,0
