,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s1,S  8,8,1614,3.228,0.8300000000000001,0
4,s1,S  8,8,2454,4.908,0.6420000000000003,0
17,s1,S  8,8,4962,9.924,0.532,0
28,s1,S  8,8,7048,14.096,0.6219999999999999,0
39,s1,S  8,8,9142,18.284,0.7240000000000002,0
58,s1,S  8,8,12902,25.804,0.08399999999999963,0
82,s1,S  8,8,17915,35.83,0.32399999999999807,0
94,s1,S  8,8,20425,40.85,0.45000000000000284,1
99,s1,S  8,8,21263,42.526,0.48800000000000665,1
108,s1,S  8,8,22936,45.872,0.5739999999999981,0
115,s1,S  8,8,24190,48.38,0.6340000000000003,0
124,s1,S  8,8,25860,51.72,0.7100000000000009,0
138,s1,S  8,8,28367,56.734,0.010000000000005116,1
145,s1,S  8,8,29624,59.248,0.0799999999999983,0
154,s1,S  8,8,31296,62.592,0.1559999999999988,0
163,s1,S  8,8,32967,65.934,0.2360000000000042,1
170,s1,S  8,8,34219,68.438,0.2920000000000016,0
187,s1,S  8,8,37562,75.124,0.44999999999998863,0
195,s1,S  8,8,39236,78.472,0.5359999999999872,1
212,s1,S  8,8,42577,85.154,0.6880000000000024,0
219,s1,S  8,8,43836,87.672,0.7579999999999956,0
226,s1,S  8,8,45090,90.18,0.45000000000000284,0
230,s1,S  8,8,45922,91.844,0.03599999999998715,1
244,s1,S  8,8,48429,96.858,0.15400000000001057,1
256,s1,S  8,8,50522,101.044,0.2560000000000002,1
269,s1,S  8,8,53031,106.062,0.37599999999999056,0
298,s1,S  8,8,58880,117.76,0.6540000000000106,0
303,s1,S  8,8,59720,119.44,0.7079999999999984,0
307,s1,S  8,8,60551,121.102,0.7340000000000089,0
