,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
5,response,S132,4,2188,4.376,0.274,1
15,response,S132,4,3892,7.784,0.07200000000000006,1
19,response,S132,4,4650,9.3,0.18400000000000105,1
30,response,S132,4,6691,13.382,0.08000000000000007,1
43,response,S132,4,8776,17.552,0.05799999999999983,1
50,response,S132,4,10336,20.672,0.6820000000000022,1
74,response,S132,4,14879,29.758,0.018000000000000682,1
82,response,S132,4,16432,32.864,0.33799999999999386,1
109,response,S132,4,21411,42.822,0.028000000000005798,1
115,response,S132,4,22587,45.174,0.10799999999999699,1
138,response,S132,4,26713,53.426,0.006000000000000227,1
147,response,S132,4,28726,57.452,0.6779999999999973,1
152,response,S132,4,29531,59.062,0.6199999999999974,1
164,response,S132,4,31604,63.208,0.018000000000000682,1
169,response,S132,4,32427,64.854,0.02400000000000091,1
179,response,S132,4,34413,68.826,0.3499999999999943,1
186,response,S132,4,35646,71.292,0.30800000000000693,1
208,response,S132,4,39763,79.526,0.009999999999990905,1
249,response,S132,4,47881,95.762,0.5420000000000016,1
269,response,S132,4,51530,103.06,0.3160000000000025,1
