,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
16,s1,S  3,3,4066,8.132,0.5640000000000001,0
22,s1,S  3,3,5323,10.646,0.636000000000001,0
36,s1,S  3,3,7829,15.658,0.5679999999999996,0
97,s1,S  3,3,19119,38.238,0.48799999999999955,0
123,s1,S  3,3,24132,48.264,0.7220000000000013,0
129,s1,S  3,3,25388,50.776,0.7860000000000014,0
146,s1,S  3,3,28728,57.456,0.12000000000000455,0
159,s1,S  3,3,31239,62.478,0.24800000000000466,0
179,s1,S  3,3,34999,69.998,0.41800000000000637,0
220,s1,S  3,3,42941,85.882,0.8060000000000116,0
243,s1,S  3,3,47121,94.242,0.1839999999999975,0
254,s1,S  3,3,49212,98.424,0.29000000000000625,0
279,s1,S  3,3,53807,107.614,0.5040000000000049,0
287,s1,S  3,3,55479,110.958,0.5819999999999936,0
293,s1,S  3,3,56734,113.468,0.6420000000000101,0
297,s1,S  3,3,57572,115.144,0.6900000000000119,0
308,s1,S  3,3,59660,119.32,0.789999999999992,0
