,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
8,response,S136,8,2635,5.27,0.4139999999999997,1
15,response,S136,8,3820,7.64,0.3380000000000001,1
22,response,S136,8,5129,10.258,0.49799999999999933,1
27,response,S136,8,5964,11.928,0.5460000000000012,1
52,response,S136,8,10974,21.948,0.7600000000000016,1
58,response,S136,8,11827,23.654,0.02400000000000091,1
66,response,S136,8,13132,26.264,0.06400000000000006,1
112,response,S136,8,22295,44.59,0.5640000000000001,1
119,response,S136,8,23524,47.048,0.5740000000000052,1
132,response,S136,8,25654,51.308,0.030000000000001137,1
138,response,S136,8,26860,53.72,0.7199999999999989,1
143,response,S136,8,27708,55.416,0.7839999999999989,1
161,response,S136,8,31051,62.102,0.12399999999999523,1
167,response,S136,8,31915,63.83,0.006000000000000227,1
181,response,S136,8,34431,68.862,0.02199999999999136,1
185,response,S136,8,35245,70.49,0.35599999999999454,1
196,response,S136,8,37333,74.666,0.4539999999999935,1
204,response,S136,8,38619,77.238,0.04000000000000625,1
238,response,S136,8,45313,90.626,0.056000000000011596,1
243,response,S136,8,46125,92.25,0.007999999999995566,1
249,response,S136,8,47362,94.724,0.10999999999999943,1
265,response,S136,8,50283,100.566,0.23400000000000887,1
305,response,S136,8,57823,115.646,0.6280000000000001,1
