,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 65,1,2425,2.425,0.8169999999999997,1
12,s2,S 65,1,6502,6.502,0.2759999999999998,1
19,s2,S 65,1,8957,8.957,0.22500000000000142,1
34,s2,S 65,1,14660,14.66,0.08000000000000007,0
42,s2,S 65,1,17923,17.923,0.8129999999999988,1
47,s2,S 65,1,19556,19.556,0.7200000000000024,1
52,s2,S 65,1,21196,21.196,0.7660000000000018,1
59,s2,S 65,1,23641,23.641,0.6949999999999967,1
66,s2,S 65,1,26084,26.084,0.6370000000000005,0
76,s2,S 65,1,30164,30.164,0.5380000000000003,1
83,s2,S 65,1,32612,32.612,0.47100000000000364,1
106,s2,S 65,1,41593,41.593,0.26200000000000045,1
115,s2,S 65,1,44857,44.857,0.17999999999999972,1
125,s2,S 65,1,48122,48.122,0.09799999999999898,1
132,s2,S 65,1,50567,50.567,0.0379999999999967,1
137,s2,S 65,1,52199,52.199,0.001999999999995339,1
145,s2,S 65,1,55465,55.465,0.7520000000000024,1
152,s2,S 65,1,57912,57.912,0.6929999999999978,1
157,s2,S 65,1,59541,59.541,0.6499999999999986,1
162,s2,S 65,1,61169,61.169,0.6119999999999948,1
171,s2,S 65,1,64441,64.441,0.5330000000000013,1
188,s2,S 65,1,70962,70.962,0.36599999999999966,1
205,s2,S 65,1,77489,77.489,0.20900000000000318,1
218,s2,S 65,1,82391,82.391,0.0940000000000083,1
223,s2,S 65,1,84018,84.018,0.046999999999997044,1
228,s2,S 65,1,85648,85.648,0.012000000000000455,1
236,s2,S 65,1,88912,88.912,0.7660000000000053,1
241,s2,S 65,1,90549,90.549,0.7240000000000038,1
256,s2,S 65,1,96257,96.257,0.5840000000000032,1
263,s2,S 65,1,98711,98.711,0.527000000000001,1
282,s2,S 65,1,106054,106.054,0.3500000000000085,1
287,s2,S 65,1,107687,107.687,0.31399999999999295,1
298,s2,S 65,1,111760,111.76,0.20000000000000284,1
303,s2,S 65,1,113391,113.391,0.15800000000000125,1
316,s2,S 65,1,118287,118.287,0.043000000000006366,1
