,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
7,s2,S 66,2,4677,4.677,0.38599999999999923,0
40,s2,S 66,2,16101,16.101,0.10499999999999865,0
99,s2,S 66,2,38138,38.138,0.41199999999999903,0
103,s2,S 66,2,39772,39.772,0.367999999999995,0
151,s2,S 66,2,57722,57.722,0.7640000000000029,0
160,s2,S 66,2,60979,60.979,0.6820000000000022,0
196,s2,S 66,2,74035,74.035,0.35899999999999466,0
240,s2,S 66,2,90356,90.356,0.7939999999999969,0
263,s2,S 66,2,98517,98.517,0.6019999999999897,0
271,s2,S 66,2,101783,101.783,0.5169999999999959,0
317,s2,S 66,2,118095,118.095,0.10800000000000409,0
