,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
12,s2,S 68,4,6523,6.523,0.351,0
28,s2,S 68,4,12234,12.234,0.20700000000000074,0
49,s2,S 68,4,19586,19.586,0.038000000000000256,0
68,s2,S 68,4,26925,26.925,0.6890000000000001,0
89,s2,S 68,4,34272,34.272,0.5120000000000005,0
129,s2,S 68,4,48961,48.961,0.15399999999999636,0
147,s2,S 68,4,55485,55.485,0.8170000000000002,0
167,s2,S 68,4,62824,62.824,0.6430000000000007,0
199,s2,S 68,4,74255,74.255,0.3689999999999998,0
216,s2,S 68,4,80779,80.779,0.20300000000000296,0
275,s2,S 68,4,101997,101.997,0.5240000000000009,0
307,s2,S 68,4,113422,113.422,0.24199999999999022,0
