,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
5,s1,S  1,1,3716,3.716,0.4770000000000003,0
16,s1,S  1,1,7897,7.897,0.2469999999999999,0
29,s1,S  1,1,12915,12.915,0.702,0
89,s1,S  1,1,34643,34.643,0.39800000000000324,0
97,s1,S  1,1,37990,37.99,0.48100000000000165,0
101,s1,S  1,1,39665,39.665,0.5240000000000009,0
110,s1,S  1,1,43008,43.008,0.6010000000000062,0
120,s1,S  1,1,46352,46.352,0.11499999999999488,0
166,s1,S  1,1,62237,62.237,0.24500000000000455,0
175,s1,S  1,1,65576,65.576,0.32499999999998863,0
181,s1,S  1,1,68082,68.082,0.3810000000000002,0
194,s1,S  1,1,73106,73.106,0.5079999999999956,0
202,s1,S  1,1,76445,76.445,0.5809999999999889,0
213,s1,S  1,1,80621,80.621,0.6820000000000022,0
251,s1,S  1,1,94003,94.003,0.19400000000000261,0
260,s1,S  1,1,97343,97.343,0.27200000000000557,0
275,s1,S  1,1,103196,103.196,0.4059999999999917,0
295,s1,S  1,1,110725,110.725,0.5889999999999986,0
307,s1,S  1,1,114904,114.904,0.6880000000000024,0
