,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
18,s1,S  1,1,8793,8.793,0.593,0
31,s1,S  1,1,13811,13.811,0.718,0
88,s1,S  1,1,34709,34.709,0.4000000000000057,0
99,s1,S  1,1,38885,38.885,0.49799999999999756,0
114,s1,S  1,1,44742,44.742,0.6439999999999984,0
147,s1,S  1,1,57283,57.283,0.13000000000000256,0
156,s1,S  1,1,60618,60.618,0.1980000000000004,0
165,s1,S  1,1,63970,63.97,0.2890000000000015,0
176,s1,S  1,1,68151,68.151,0.38700000000000045,0
188,s1,S  1,1,73159,73.159,0.49800000000000466,0
211,s1,S  1,1,81524,81.524,0.7049999999999983,0
229,s1,S  1,1,88211,88.211,0.045000000000001705,0
242,s1,S  1,1,93230,93.23,0.17600000000000193,0
246,s1,S  1,1,94894,94.894,0.20700000000000784,2
262,s1,S  1,1,100749,100.749,0.34499999999999886,0
273,s1,S  1,1,104935,104.935,0.45000000000000284,0
285,s1,S  1,1,109944,109.944,0.5630000000000024,0
291,s1,S  1,1,112458,112.458,0.6370000000000005,0
300,s1,S  1,1,115799,115.799,0.7130000000000081,0
