,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s2,S 68,4,4157,4.157,0.8159999999999998,1
14,s2,S 68,4,8240,8.24,0.2629999999999999,1
19,s2,S 68,4,9876,9.876,0.22299999999999898,1
24,s2,S 68,4,11503,11.503,0.17999999999999972,1
33,s2,S 68,4,14763,14.763,0.10099999999999909,1
40,s2,S 68,4,17216,17.216,0.0400000000000027,1
69,s2,S 68,4,28641,28.641,0.6009999999999991,1
74,s2,S 68,4,30275,30.275,0.5599999999999987,1
91,s2,S 68,4,36798,36.798,0.40100000000000335,1
98,s2,S 68,4,39246,39.246,0.34199999999999875,1
103,s2,S 68,4,40881,40.881,0.30400000000000205,1
108,s2,S 68,4,42511,42.511,0.25900000000000034,1
113,s2,S 68,4,44145,44.145,0.21700000000000585,1
130,s2,S 68,4,50665,50.665,0.04899999999999949,1
145,s2,S 68,4,56383,56.383,0.7530000000000001,1
150,s2,S 68,4,58009,58.009,0.7090000000000032,1
157,s2,S 68,4,60462,60.462,0.6560000000000059,1
164,s2,S 68,4,62910,62.91,0.5889999999999986,1
171,s2,S 68,4,65354,65.354,0.5310000000000059,1
178,s2,S 68,4,67807,67.807,0.4720000000000084,1
185,s2,S 68,4,70254,70.254,0.41200000000000614,1
196,s2,S 68,4,74330,74.33,0.3100000000000023,1
211,s2,S 68,4,80042,80.042,0.16500000000000625,1
218,s2,S 68,4,82488,82.488,0.10999999999999943,1
227,s2,S 68,4,85755,85.755,0.03499999999999659,1
243,s2,S 68,4,92287,92.287,0.7110000000000127,1
248,s2,S 68,4,93919,93.919,0.6739999999999924,1
253,s2,S 68,4,95547,95.547,0.6239999999999952,1
258,s2,S 68,4,97181,97.181,0.5859999999999985,1
277,s2,S 68,4,104525,104.525,0.40800000000000125,1
292,s2,S 68,4,110239,110.239,0.2680000000000007,1
307,s2,S 68,4,115946,115.946,0.12199999999999989,0
314,s2,S 68,4,118394,118.394,0.06900000000000261,1
321,s2,S 68,4,120842,120.842,0.0030000000000001137,1
