,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  8,8,2676,2.676,0.8380000000000001,1
12,s1,S  8,8,6855,6.855,0.48100000000000076,1
17,s1,S  8,8,8528,8.528,0.5220000000000002,1
47,s1,S  8,8,20232,20.232,0.31599999999999895,1
57,s1,S  8,8,23571,23.571,0.06300000000000239,1
62,s1,S  8,8,25241,25.241,0.10000000000000142,1
71,s1,S  8,8,28588,28.588,0.1880000000000024,1
76,s1,S  8,8,30257,30.257,0.2240000000000002,1
81,s1,S  8,8,31936,31.936,0.27199999999999847,1
94,s1,S  8,8,36946,36.946,0.3889999999999958,1
99,s1,S  8,8,38619,38.619,0.42600000000000193,1
108,s1,S  8,8,41961,41.961,0.5079999999999956,1
113,s1,S  8,8,43635,43.635,0.5479999999999947,1
120,s1,S  8,8,46143,46.143,0.6110000000000042,1
127,s1,S  8,8,48655,48.655,0.6730000000000018,1
132,s1,S  8,8,50326,50.326,0.7070000000000007,1
154,s1,S  8,8,58679,58.679,0.09199999999999875,1
159,s1,S  8,8,60361,60.361,0.13400000000000034,1
164,s1,S  8,8,62032,62.032,0.1769999999999996,1
173,s1,S  8,8,65374,65.374,0.2569999999999908,1
184,s1,S  8,8,69548,69.548,0.35200000000000387,1
195,s1,S  8,8,73732,73.732,0.4509999999999934,1
202,s1,S  8,8,76241,76.241,0.5130000000000052,1
213,s1,S  8,8,80418,80.418,0.612000000000009,1
218,s1,S  8,8,82091,82.091,0.6509999999999962,1
225,s1,S  8,8,84599,84.599,0.710000000000008,1
236,s1,S  8,8,88781,88.781,0.8120000000000118,1
242,s1,S  8,8,90453,90.453,0.03700000000000614,1
247,s1,S  8,8,92126,92.126,0.08299999999999841,1
252,s1,S  8,8,93800,93.8,0.12299999999999045,1
257,s1,S  8,8,95465,95.465,0.1530000000000058,1
266,s1,S  8,8,98815,98.815,0.23699999999999477,1
283,s1,S  8,8,105503,105.503,0.4030000000000058,1
292,s1,S  8,8,108842,108.842,0.47700000000000387,1
309,s1,S  8,8,115528,115.528,0.632000000000005,1
316,s1,S  8,8,118042,118.042,0.7019999999999982,1
321,s1,S  8,8,119710,119.71,0.7379999999999995,1
