,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
74,s1,S  5,5,29078,29.078,0.2569999999999979,0
126,s1,S  5,5,48310,48.31,0.7180000000000035,0
187,s1,S  5,5,70046,70.046,0.4210000000000065,0
205,s1,S  5,5,76731,76.731,0.5849999999999937,0
209,s1,S  5,5,78403,78.403,0.6230000000000047,0
223,s1,S  5,5,84256,84.256,0.7579999999999956,0
238,s1,S  5,5,89279,89.279,0.07399999999999807,0
259,s1,S  5,5,96801,96.801,0.2540000000000049,0
278,s1,S  5,5,104317,104.317,0.4199999999999875,0
287,s1,S  5,5,107661,107.661,0.5079999999999956,0
305,s1,S  5,5,114354,114.354,0.6730000000000018,0
320,s1,S  5,5,120207,120.207,0.806999999999988,0
