,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s2,S 65,1,3298,3.298,0.81,1
10,s2,S 65,1,5745,5.745,0.2999999999999998,1
23,s2,S 65,1,10647,10.647,0.17999999999999972,1
36,s2,S 65,1,15545,15.545,0.06600000000000072,1
41,s2,S 65,1,17168,17.168,0.01899999999999835,1
51,s2,S 65,1,21250,21.25,0.7530000000000001,1
66,s2,S 65,1,26962,26.962,0.6159999999999997,1
75,s2,S 65,1,30228,30.228,0.5400000000000027,1
82,s2,S 65,1,32679,32.679,0.4759999999999991,1
95,s2,S 65,1,37569,37.569,0.3539999999999992,1
108,s2,S 65,1,42471,42.471,0.24399999999999977,1
125,s2,S 65,1,48992,48.992,0.07499999999999574,1
132,s2,S 65,1,51448,51.448,0.02400000000000091,0
137,s2,S 65,1,53891,53.891,0.7879999999999967,1
152,s2,S 65,1,59602,59.602,0.6469999999999985,1
159,s2,S 65,1,62051,62.051,0.5949999999999989,1
172,s2,S 65,1,66945,66.945,0.47399999999998954,1
197,s2,S 65,1,76735,76.735,0.2259999999999991,1
202,s2,S 65,1,78370,78.37,0.18900000000000716,1
207,s2,S 65,1,80001,80.001,0.1530000000000058,1
220,s2,S 65,1,84893,84.893,0.028000000000005798,1
225,s2,S 65,1,87341,87.341,0.8049999999999926,1
232,s2,S 65,1,89797,89.797,0.7549999999999955,1
258,s2,S 65,1,99583,99.583,0.5090000000000003,1
265,s2,S 65,1,102031,102.031,0.4450000000000074,1
296,s2,S 65,1,114275,114.275,0.14400000000000546,1
305,s2,S 65,1,117540,117.54,0.06700000000000728,1
