,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
10,s1,S  3,3,5860,5.86,0.516,0
57,s1,S  3,3,22571,22.571,0.09299999999999997,0
72,s1,S  3,3,27591,27.591,0.22000000000000242,0
148,s1,S  3,3,54342,54.342,0.045000000000001705,0
157,s1,S  3,3,57689,57.689,0.12400000000000233,0
174,s1,S  3,3,63540,63.54,0.2680000000000007,0
188,s1,S  3,3,68558,68.558,0.39100000000000534,0
197,s1,S  3,3,71899,71.899,0.4650000000000034,0
218,s1,S  3,3,79428,79.428,0.6509999999999962,0
244,s1,S  3,3,88616,88.616,0.04600000000000648,0
262,s1,S  3,3,95303,95.303,0.2009999999999934,0
304,s1,S  3,3,110357,110.357,0.5729999999999933,0
308,s1,S  3,3,112027,112.027,0.6099999999999994,0
326,s1,S  3,3,118718,118.718,0.777000000000001,0
