,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
22,s2,S 67,3,9602,9.602,0.23000000000000043,0
33,s2,S 67,3,13688,13.688,0.17300000000000004,0
51,s2,S 67,3,21032,21.032,0.8210000000000015,0
57,s2,S 67,3,23474,23.474,0.7620000000000005,0
83,s2,S 67,3,33269,33.269,0.5300000000000011,0
100,s2,S 67,3,39798,39.798,0.37400000000000233,0
150,s2,S 67,3,57749,57.749,0.7690000000000055,0
154,s2,S 67,3,59376,59.376,0.7199999999999989,0
167,s2,S 67,3,64278,64.278,0.6080000000000041,0
175,s2,S 67,3,67537,67.537,0.5240000000000009,0
203,s2,S 67,3,77333,77.333,0.2890000000000015,0
217,s2,S 67,3,82225,82.225,0.14999999999999147,0
252,s2,S 67,3,95277,95.277,0.679000000000002,0
267,s2,S 67,3,100995,100.995,0.5400000000000063,0
275,s2,S 67,3,104261,104.261,0.46399999999999864,0
282,s2,S 67,3,106701,106.701,0.3989999999999867,0
288,s2,S 67,3,109155,109.155,0.3430000000000035,2
295,s2,S 67,3,111600,111.6,0.277000000000001,0
