,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
0,s2,S 65,1,967,0.967,0.0,0
4,s2,S 65,1,3417,3.417,0.8139999999999996,1
15,s2,S 65,1,7496,7.496,0.2610000000000001,1
22,s2,S 65,1,9944,9.944,0.20500000000000007,1
29,s2,S 65,1,12387,12.387,0.1330000000000009,1
36,s2,S 65,1,14840,14.84,0.08399999999999963,0
40,s2,S 65,1,16468,16.468,0.038000000000000256,1
54,s2,S 65,1,22183,22.183,0.7349999999999994,1
59,s2,S 65,1,23817,23.817,0.7040000000000006,1
74,s2,S 65,1,29527,29.527,0.5609999999999999,1
81,s2,S 65,1,31977,31.977,0.4989999999999988,1
92,s2,S 65,1,36052,36.052,0.3930000000000007,1
99,s2,S 65,1,38506,38.506,0.3400000000000034,1
108,s2,S 65,1,41765,41.765,0.2560000000000002,1
113,s2,S 65,1,43396,43.396,0.21699999999999875,1
124,s2,S 65,1,47475,47.475,0.11400000000000432,1
129,s2,S 65,1,49110,49.11,0.07800000000000296,1
147,s2,S 65,1,56453,56.453,0.7270000000000039,1
152,s2,S 65,1,58089,58.089,0.6980000000000004,1
161,s2,S 65,1,61345,61.345,0.6039999999999992,1
174,s2,S 65,1,66249,66.249,0.4969999999999999,1
187,s2,S 65,1,71138,71.138,0.3650000000000091,1
198,s2,S 65,1,75223,75.223,0.27299999999999613,1
224,s2,S 65,1,85009,85.009,0.02599999999999625,0
227,s2,S 65,1,86641,86.641,0.8130000000000024,1
232,s2,S 65,1,88271,88.271,0.7819999999999965,1
237,s2,S 65,1,89906,89.906,0.7480000000000047,1
258,s2,S 65,1,98072,98.072,0.5529999999999973,1
283,s2,S 65,1,107862,107.862,0.31099999999999284,1
288,s2,S 65,1,109488,109.488,0.2680000000000007,1
295,s2,S 65,1,111942,111.942,0.20699999999999363,1
302,s2,S 65,1,114391,114.391,0.14800000000001035,1
309,s2,S 65,1,116830,116.83,0.08299999999999841,1
318,s2,S 65,1,120098,120.098,0.0030000000000001137,1
