,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
40,s2,S 73,9,16038,16.038,0.11500000000000021,0
54,s2,S 73,9,21753,21.753,0.8150000000000013,0
70,s2,S 73,9,27459,27.459,0.666999999999998,0
87,s2,S 73,9,33983,33.983,0.5030000000000001,0
102,s2,S 73,9,39702,39.702,0.367999999999995,0
143,s2,S 73,9,54391,54.391,0.00999999999999801,0
146,s2,S 73,9,56014,56.014,0.8000000000000043,0
177,s2,S 73,9,67445,67.445,0.5299999999999869,0
196,s2,S 73,9,73972,73.972,0.3649999999999949,0
221,s2,S 73,9,82942,82.942,0.13599999999999568,0
230,s2,S 73,9,86208,86.208,0.05700000000000216,0
236,s2,S 73,9,88662,88.662,0.012000000000000455,0
267,s2,S 73,9,100080,100.08,0.554000000000002,0
295,s2,S 73,9,109872,109.872,0.32200000000000273,0
304,s2,S 73,9,113132,113.132,0.23700000000000898,0
