,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  3,3,2487,2.487,0.8280000000000001,1
8,s1,S  3,3,4995,4.995,0.44200000000000017,1
15,s1,S  3,3,7505,7.505,0.5019999999999998,1
20,s1,S  3,3,9178,9.178,0.5400000000000009,1
39,s1,S  3,3,16703,16.703,0.718,1
48,s1,S  3,3,20048,20.048,0.8019999999999996,1
57,s1,S  3,3,22554,22.554,0.04999999999999716,1
64,s1,S  3,3,25062,25.062,0.10700000000000287,1
69,s1,S  3,3,26738,26.738,0.15500000000000114,1
76,s1,S  3,3,29245,29.245,0.21100000000000207,1
81,s1,S  3,3,30912,30.912,0.24899999999999878,1
88,s1,S  3,3,33426,33.426,0.3130000000000024,1
95,s1,S  3,3,35934,35.934,0.36999999999999744,1
110,s1,S  3,3,41779,41.779,0.5010000000000048,1
115,s1,S  3,3,43452,43.452,0.5429999999999993,1
120,s1,S  3,3,45123,45.123,0.5829999999999984,1
131,s1,S  3,3,49307,49.307,0.6850000000000023,1
140,s1,S  3,3,52652,52.652,0.7680000000000007,1
156,s1,S  3,3,58505,58.505,0.09100000000000108,1
161,s1,S  3,3,60172,60.172,0.12599999999999767,1
170,s1,S  3,3,63519,63.519,0.2149999999999963,1
175,s1,S  3,3,65186,65.186,0.25,1
184,s1,S  3,3,68538,68.538,0.3359999999999985,1
191,s1,S  3,3,71040,71.04,0.39500000000001023,1
196,s1,S  3,3,72718,72.718,0.4350000000000023,1
201,s1,S  3,3,74391,74.391,0.4789999999999992,1
206,s1,S  3,3,76062,76.062,0.519999999999996,1
219,s1,S  3,3,81070,81.07,0.6280000000000001,1
245,s1,S  3,3,91104,91.104,0.05299999999999727,1
252,s1,S  3,3,93618,93.618,0.12099999999999511,1
257,s1,S  3,3,95290,95.29,0.16400000000000148,1
262,s1,S  3,3,96962,96.962,0.2049999999999983,1
273,s1,S  3,3,101134,101.134,0.2950000000000017,1
284,s1,S  3,3,105314,105.314,0.3989999999999867,1
299,s1,S  3,3,111167,111.167,0.5319999999999965,1
316,s1,S  3,3,117858,117.858,0.6980000000000075,1
321,s1,S  3,3,119532,119.532,0.7399999999999949,1
