,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 69,5,2733,2.733,0.8180000000000001,1
14,s2,S 69,5,7622,7.622,0.258,1
19,s2,S 69,5,9260,9.26,0.22499999999999964,1
30,s2,S 69,5,13336,13.336,0.125,1
35,s2,S 69,5,14963,14.963,0.08000000000000007,0
42,s2,S 69,5,18234,18.234,0.8150000000000013,0
47,s2,S 69,5,20675,20.675,0.772000000000002,1
58,s2,S 69,5,24761,24.761,0.6780000000000008,0
62,s2,S 69,5,26393,26.393,0.6400000000000006,0
68,s2,S 69,5,28843,28.843,0.5779999999999994,1
77,s2,S 69,5,32103,32.103,0.495000000000001,0
95,s2,S 69,5,39446,39.446,0.3159999999999954,1
102,s2,S 69,5,41897,41.897,0.2639999999999958,1
115,s2,S 69,5,46794,46.794,0.13599999999999568,1
124,s2,S 69,5,50053,50.053,0.054999999999999716,1
134,s2,S 69,5,54138,54.138,0.7939999999999969,1
139,s2,S 69,5,55763,55.763,0.7530000000000001,1
157,s2,S 69,5,62292,62.292,0.5919999999999987,1
166,s2,S 69,5,65560,65.56,0.5169999999999959,0
170,s2,S 69,5,67189,67.189,0.46699999999999875,1
179,s2,S 69,5,70454,70.454,0.3919999999999959,0
183,s2,S 69,5,72082,72.082,0.3469999999999942,0
200,s2,S 69,5,78612,78.612,0.17899999999998784,0
206,s2,S 69,5,81063,81.063,0.13599999999999568,1
219,s2,S 69,5,85957,85.957,0.015000000000000568,1
223,s2,S 69,5,87586,87.586,0.804000000000002,1
234,s2,S 69,5,91671,91.671,0.7050000000000125,1
241,s2,S 69,5,94116,94.116,0.6500000000000057,0
249,s2,S 69,5,97377,97.377,0.5649999999999977,1
256,s2,S 69,5,99824,99.824,0.507000000000005,1
261,s2,S 69,5,101464,101.464,0.47100000000000364,0
285,s2,S 69,5,111254,111.254,0.2289999999999992,1
