,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  3,3,2489,2.489,0.8379999999999999,1
8,s1,S  3,3,4989,4.989,0.43400000000000016,0
14,s1,S  3,3,7505,7.505,0.5089999999999995,1
23,s1,S  3,3,10843,10.843,0.5800000000000001,1
32,s1,S  3,3,14194,14.194,0.668000000000001,1
39,s1,S  3,3,16702,16.702,0.7260000000000009,1
48,s1,S  3,3,20046,20.046,0.8079999999999998,1
56,s1,S  3,3,22553,22.553,0.0470000000000006,1
63,s1,S  3,3,25059,25.059,0.10800000000000054,0
71,s1,S  3,3,28397,28.397,0.18499999999999872,1
78,s1,S  3,3,30904,30.904,0.24299999999999855,1
85,s1,S  3,3,33413,33.413,0.30399999999999494,1
92,s1,S  3,3,35922,35.922,0.35999999999999943,1
99,s1,S  3,3,38432,38.432,0.42500000000000426,1
106,s1,S  3,3,40940,40.94,0.49199999999999733,1
115,s1,S  3,3,44287,44.287,0.5730000000000004,1
126,s1,S  3,3,48465,48.465,0.6670000000000016,1
148,s1,S  3,3,56822,56.822,0.05300000000000438,1
155,s1,S  3,3,59333,59.333,0.11599999999999966,1
164,s1,S  3,3,62677,62.677,0.19400000000000261,1
177,s1,S  3,3,67696,67.696,0.3119999999999976,1
184,s1,S  3,3,70205,70.205,0.3780000000000001,0
190,s1,S  3,3,72707,72.707,0.42799999999999727,1
199,s1,S  3,3,76056,76.056,0.5139999999999958,1
204,s1,S  3,3,77721,77.721,0.5510000000000019,1
215,s1,S  3,3,81905,81.905,0.6569999999999965,1
222,s1,S  3,3,84417,84.417,0.7220000000000084,1
234,s1,S  3,3,89432,89.432,0.02200000000000557,1
253,s1,S  3,3,96952,96.952,0.2009999999999934,1
274,s1,S  3,3,105316,105.316,0.39799999999999613,1
293,s1,S  3,3,112834,112.834,0.5799999999999983,1
300,s1,S  3,3,115349,115.349,0.6470000000000056,1
311,s1,S  3,3,119527,119.527,0.7409999999999997,1
