,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
18,s2,S 67,3,8630,8.63,0.29100000000000037,0
36,s2,S 67,3,15155,15.155,0.1269999999999989,0
68,s2,S 67,3,27399,27.399,0.6649999999999991,0
89,s2,S 67,3,34745,34.745,0.48799999999999955,0
121,s2,S 67,3,46166,46.166,0.20699999999999363,0
134,s2,S 67,3,51058,51.058,0.08599999999999852,0
138,s2,S 67,3,52691,52.691,0.04299999999999926,0
172,s2,S 67,3,65748,65.748,0.5640000000000072,0
194,s2,S 67,3,73909,73.909,0.35999999999999943,0
212,s2,S 67,3,80439,80.439,0.20199999999999818,0
230,s2,S 67,3,86968,86.968,0.046999999999997044,0
238,s2,S 67,3,91040,91.04,0.7800000000000011,0
244,s2,S 67,3,93495,93.495,0.722999999999999,0
248,s2,S 67,3,95118,95.118,0.671999999999997,0
257,s2,S 67,3,98383,98.383,0.5929999999999893,0
265,s2,S 67,3,101654,101.654,0.5189999999999912,0
278,s2,S 67,3,106548,106.548,0.39700000000000557,0
284,s2,S 67,3,108992,108.992,0.3340000000000032,0
306,s2,S 67,3,117153,117.153,0.14200000000001012,0
