,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s2,S 66,2,2838,2.838,0.815,1
4,s2,S 66,2,4477,4.477,0.8140000000000005,1
13,s2,S 66,2,7739,7.739,0.2829999999999995,1
18,s2,S 66,2,9368,9.368,0.23900000000000077,0
22,s2,S 66,2,10999,10.999,0.19899999999999984,1
27,s2,S 66,2,12636,12.636,0.1639999999999997,1
39,s2,S 66,2,16715,16.715,0.06099999999999994,0
43,s2,S 66,2,18341,18.341,0.013999999999999346,1
62,s2,S 66,2,25690,25.69,0.679000000000002,1
71,s2,S 66,2,28955,28.955,0.5969999999999978,1
92,s2,S 66,2,37112,37.112,0.402000000000001,1
99,s2,S 66,2,39560,39.56,0.33500000000000085,1
108,s2,S 66,2,42827,42.827,0.2569999999999979,1
113,s2,S 66,2,44455,44.455,0.2190000000000012,1
120,s2,S 66,2,46908,46.908,0.15800000000000125,1
125,s2,S 66,2,48538,48.538,0.11999999999999744,1
136,s2,S 66,2,52615,52.615,0.014000000000002899,1
148,s2,S 66,2,57509,57.509,0.7270000000000039,1
153,s2,S 66,2,59142,59.142,0.6940000000000026,1
158,s2,S 66,2,60773,60.773,0.6540000000000035,1
183,s2,S 66,2,70565,70.565,0.4089999999999918,1
188,s2,S 66,2,72197,72.197,0.36700000000000443,1
193,s2,S 66,2,73832,73.832,0.33099999999998886,1
198,s2,S 66,2,75460,75.46,0.2919999999999874,1
205,s2,S 66,2,77909,77.909,0.22800000000000864,1
214,s2,S 66,2,81179,81.179,0.1599999999999966,1
221,s2,S 66,2,83622,83.622,0.09300000000000352,1
226,s2,S 66,2,85254,85.254,0.05300000000001148,1
238,s2,S 66,2,90151,90.151,0.7689999999999912,1
243,s2,S 66,2,91782,91.782,0.7249999999999943,1
254,s2,S 66,2,95862,95.862,0.6319999999999908,1
277,s2,S 66,2,104841,104.841,0.41099999999998715,1
284,s2,S 66,2,107280,107.28,0.3400000000000034,1
295,s2,S 66,2,111369,111.369,0.24800000000000466,1
306,s2,S 66,2,115444,115.444,0.15000000000000568,1
321,s2,S 66,2,121159,121.159,0.005000000000009663,1
