,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
14,s2,S 72,8,7510,7.51,0.33399999999999963,0
28,s2,S 72,8,12404,12.404,0.03500000000000014,0
54,s2,S 72,8,22202,22.202,0.8070000000000022,0
119,s2,S 72,8,45862,45.862,0.22299999999999898,0
130,s2,S 72,8,49938,49.938,0.125,0
157,s2,S 72,8,59738,59.738,0.7280000000000015,0
170,s2,S 72,8,64635,64.635,0.6060000000000088,0
178,s2,S 72,8,67894,67.894,0.5240000000000009,0
192,s2,S 72,8,72789,72.789,0.40399999999999636,0
203,s2,S 72,8,76867,76.867,0.30400000000000205,0
216,s2,S 72,8,81761,81.761,0.18299999999999272,0
255,s2,S 72,8,96451,96.451,0.6529999999999916,0
263,s2,S 72,8,99713,99.713,0.5759999999999934,0
275,s2,S 72,8,104613,104.613,0.4620000000000033,0
295,s2,S 72,8,111958,111.958,0.2819999999999965,0
306,s2,S 72,8,116033,116.033,0.17900000000000205,0
