,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s1,S  3,3,3826,3.826,0.835,1
14,s1,S  3,3,8011,8.011,0.5059999999999993,1
19,s1,S  3,3,9683,9.683,0.5410000000000004,1
26,s1,S  3,3,12189,12.189,0.5980000000000008,1
37,s1,S  3,3,16370,16.37,0.7060000000000013,1
42,s1,S  3,3,18038,18.038,0.7390000000000008,1
47,s1,S  3,3,19717,19.717,0.782,1
63,s1,S  3,3,25565,25.565,0.10400000000000276,1
70,s1,S  3,3,28071,28.071,0.16600000000000037,1
80,s1,S  3,3,31422,31.422,0.2519999999999989,1
101,s1,S  3,3,39778,39.778,0.4519999999999982,1
110,s1,S  3,3,43123,43.123,0.5309999999999988,1
115,s1,S  3,3,44798,44.798,0.5730000000000004,1
124,s1,S  3,3,48135,48.135,0.6419999999999959,1
129,s1,S  3,3,49811,49.811,0.6869999999999976,1
151,s1,S  3,3,58166,58.166,0.06899999999999551,1
156,s1,S  3,3,59844,59.844,0.1180000000000021,1
167,s1,S  3,3,64020,64.02,0.20699999999999363,1
182,s1,S  3,3,69869,69.869,0.34900000000000375,1
189,s1,S  3,3,72383,72.383,0.41499999999999204,1
194,s1,S  3,3,74057,74.057,0.45600000000000307,1
215,s1,S  3,3,82418,82.418,0.6620000000000061,1
220,s1,S  3,3,84086,84.086,0.6919999999999931,1
248,s1,S  3,3,94948,94.948,0.13100000000000023,1
269,s1,S  3,3,103314,103.314,0.33499999999999375,1
276,s1,S  3,3,105822,105.822,0.4000000000000057,1
281,s1,S  3,3,107493,107.493,0.43499999999998806,1
292,s1,S  3,3,111674,111.674,0.5390000000000015,1
301,s1,S  3,3,115018,115.018,0.6219999999999999,1
310,s1,S  3,3,118362,118.362,0.7039999999999935,1
315,s1,S  3,3,120037,120.037,0.7390000000000043,1
