,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s2,S 70,6,3037,3.037,0.8140000000000001,1
8,s2,S 70,6,5487,5.487,0.32399999999999984,1
17,s2,S 70,6,8749,8.749,0.2469999999999999,1
28,s2,S 70,6,12829,12.829,0.14400000000000013,1
33,s2,S 70,6,14458,14.458,0.10200000000000031,1
38,s2,S 70,6,16092,16.092,0.06199999999999761,1
53,s2,S 70,6,21803,21.803,0.7609999999999992,1
60,s2,S 70,6,24256,24.256,0.7070000000000007,1
65,s2,S 70,6,25881,25.881,0.6499999999999986,1
70,s2,S 70,6,27517,27.517,0.6170000000000009,1
77,s2,S 70,6,29963,29.963,0.5609999999999999,1
84,s2,S 70,6,32415,32.415,0.4989999999999988,1
101,s2,S 70,6,38942,38.942,0.3359999999999985,1
106,s2,S 70,6,40574,40.574,0.29999999999999716,1
113,s2,S 70,6,43015,43.015,0.23799999999999955,1
118,s2,S 70,6,44649,44.649,0.1980000000000004,1
129,s2,S 70,6,48729,48.729,0.0899999999999963,1
134,s2,S 70,6,50365,50.365,0.060000000000002274,1
146,s2,S 70,6,55257,55.257,0.7669999999999959,1
153,s2,S 70,6,57706,57.706,0.7110000000000056,1
160,s2,S 70,6,60153,60.153,0.6529999999999987,1
165,s2,S 70,6,61791,61.791,0.6189999999999998,1
182,s2,S 70,6,68314,68.314,0.4549999999999983,1
191,s2,S 70,6,71580,71.58,0.37999999999999545,1
200,s2,S 70,6,74844,74.844,0.2989999999999924,1
215,s2,S 70,6,80557,80.557,0.15399999999999636,1
222,s2,S 70,6,82998,82.998,0.08800000000000807,1
231,s2,S 70,6,86261,86.261,0.0049999999999954525,1
253,s2,S 70,6,95237,95.237,0.625,1
266,s2,S 70,6,100139,100.139,0.5049999999999955,1
285,s2,S 70,6,107483,107.483,0.3260000000000076,1
294,s2,S 70,6,110739,110.739,0.23799999999999955,1
309,s2,S 70,6,116452,116.452,0.10500000000000398,1
