,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  2,2,2989,2.989,0.8369999999999997,1
6,s1,S  2,2,4666,4.666,0.4220000000000006,1
13,s1,S  2,2,7173,7.173,0.4790000000000001,1
28,s1,S  2,2,13021,13.021,0.6210000000000004,1
35,s1,S  2,2,15528,15.528,0.6780000000000008,1
46,s1,S  2,2,19717,19.717,0.7899999999999991,1
54,s1,S  2,2,22219,22.219,0.02500000000000213,1
59,s1,S  2,2,23889,23.889,0.05999999999999872,1
78,s1,S  2,2,31412,31.412,0.23999999999999844,1
95,s1,S  2,2,38108,38.108,0.41499999999999915,1
106,s1,S  2,2,42282,42.282,0.5049999999999955,1
113,s1,S  2,2,44792,44.792,0.5670000000000002,1
126,s1,S  2,2,49803,49.803,0.6799999999999997,1
137,s1,S  2,2,53989,53.989,0.7929999999999993,1
145,s1,S  2,2,56496,56.496,0.030999999999998806,0
149,s1,S  2,2,58163,58.163,0.06299999999999528,1
168,s1,S  2,2,65692,65.692,0.25,1
179,s1,S  2,2,69875,69.875,0.35999999999999943,1
200,s1,S  2,2,78234,78.234,0.5559999999999974,1
207,s1,S  2,2,80736,80.736,0.605000000000004,1
218,s1,S  2,2,84916,84.916,0.7109999999999985,1
225,s1,S  2,2,87425,87.425,0.7740000000000009,1
233,s1,S  2,2,89934,89.934,0.012000000000000455,1
238,s1,S  2,2,91607,91.607,0.054000000000002046,1
243,s1,S  2,2,93274,93.274,0.08899999999999864,1
248,s1,S  2,2,94953,94.953,0.1360000000000099,1
267,s1,S  2,2,102476,102.476,0.32399999999999807,1
274,s1,S  2,2,104985,104.985,0.37999999999999545,1
291,s1,S  2,2,111671,111.671,0.5430000000000064,1
310,s1,S  2,2,119191,119.191,0.7160000000000082,1
