,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
24,s1,S  9,9,10816,10.816,0.6280000000000001,0
35,s1,S  9,9,15001,15.001,0.7400000000000002,0
48,s1,S  9,9,20008,20.008,0.029999999999997584,0
71,s1,S  9,9,28371,28.371,0.23499999999999943,0
95,s1,S  9,9,37568,37.568,0.4589999999999961,0
128,s1,S  9,9,49278,49.278,0.7439999999999998,0
138,s1,S  9,9,52622,52.622,0.00999999999999801,0
146,s1,S  9,9,55965,55.965,0.09100000000000108,0
165,s1,S  9,9,62647,62.647,0.240000000000002,0
171,s1,S  9,9,65160,65.16,0.3079999999999927,0
181,s1,S  9,9,69340,69.34,0.409000000000006,0
209,s1,S  9,9,80204,80.204,0.6589999999999918,0
217,s1,S  9,9,83553,83.553,0.7509999999999906,0
226,s1,S  9,9,86894,86.894,0.01300000000000523,0
232,s1,S  9,9,89403,89.403,0.07000000000000739,0
291,s1,S  9,9,111140,111.14,0.5930000000000035,0
295,s1,S  9,9,112807,112.807,0.6239999999999952,0
311,s1,S  9,9,118661,118.661,0.7680000000000007,0
