,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
25,s1,S  5,5,11638,11.638,0.6470000000000002,0
40,s1,S  5,5,17495,17.495,0.7940000000000005,0
60,s1,S  5,5,25019,25.019,0.16599999999999682,0
99,s1,S  5,5,39228,39.228,0.5,0
127,s1,S  5,5,49260,49.26,0.7359999999999971,0
146,s1,S  5,5,55951,55.951,0.08899999999999864,0
159,s1,S  5,5,60963,60.963,0.20000000000000284,0
163,s1,S  5,5,62632,62.632,0.23699999999999477,0
176,s1,S  5,5,67652,67.652,0.36700000000000443,0
187,s1,S  5,5,71830,71.83,0.4609999999999985,0
211,s1,S  5,5,81027,81.027,0.6850000000000023,0
224,s1,S  5,5,86040,86.04,0.8010000000000019,0
238,s1,S  5,5,91060,91.06,0.1110000000000042,0
246,s1,S  5,5,94402,94.402,0.18500000000000227,2
258,s1,S  5,5,98585,98.585,0.28999999999999204,0
276,s1,S  5,5,105275,105.275,0.3780000000000001,0
286,s1,S  5,5,109447,109.447,0.5439999999999969,0
