,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s1,S  3,3,1884,1.884,0.8339999999999999,1
4,s1,S  3,3,3559,3.559,0.831,1
21,s1,S  3,3,10251,10.251,0.5619999999999994,1
44,s1,S  3,3,19443,19.443,0.7830000000000013,1
53,s1,S  3,3,21956,21.956,0.03599999999999781,1
58,s1,S  3,3,23627,23.627,0.06899999999999906,1
63,s1,S  3,3,25291,25.291,0.1039999999999992,1
78,s1,S  3,3,31144,31.144,0.24399999999999977,1
91,s1,S  3,3,36163,36.163,0.3639999999999972,1
96,s1,S  3,3,37833,37.833,0.4089999999999989,1
107,s1,S  3,3,42017,42.017,0.5060000000000002,1
120,s1,S  3,3,47029,47.029,0.6230000000000047,0
125,s1,S  3,3,48707,48.707,0.06400000000000006,1
132,s1,S  3,3,51208,51.208,0.7259999999999991,1
141,s1,S  3,3,54552,54.552,0.8029999999999973,1
153,s1,S  3,3,58732,58.732,0.09299999999999642,1
158,s1,S  3,3,60410,60.41,0.13299999999999557,1
171,s1,S  3,3,65420,65.42,0.24800000000000466,1
178,s1,S  3,3,67932,67.932,0.3149999999999977,1
185,s1,S  3,3,70443,70.443,0.3739999999999952,1
196,s1,S  3,3,74619,74.619,0.47100000000000364,1
217,s1,S  3,3,82978,82.978,0.6699999999999875,1
222,s1,S  3,3,84653,84.653,0.7190000000000083,1
240,s1,S  3,3,91340,91.34,0.06400000000000716,1
245,s1,S  3,3,93008,93.008,0.09399999999999409,1
250,s1,S  3,3,94685,94.685,0.14100000000000534,1
257,s1,S  3,3,97185,97.185,0.1869999999999976,1
266,s1,S  3,3,100538,100.538,0.2809999999999917,1
277,s1,S  3,3,104717,104.717,0.37699999999999534,1
296,s1,S  3,3,112240,112.24,0.5609999999999928,1
