,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  8,8,2996,2.996,0.8340000000000001,1
8,s1,S  8,8,5503,5.503,0.4350000000000005,1
17,s1,S  8,8,8855,8.855,0.5310000000000006,1
24,s1,S  8,8,11359,11.359,0.5809999999999995,1
31,s1,S  8,8,13865,13.865,0.6400000000000006,1
38,s1,S  8,8,16379,16.379,0.7030000000000012,1
45,s1,S  8,8,18882,18.882,0.7650000000000006,1
65,s1,S  8,8,26408,26.408,0.12600000000000122,1
74,s1,S  8,8,29756,29.756,0.21499999999999986,1
81,s1,S  8,8,32262,32.262,0.2660000000000018,1
94,s1,S  8,8,37279,37.279,0.3950000000000031,1
101,s1,S  8,8,39779,39.779,0.43900000000000006,1
110,s1,S  8,8,43127,43.127,0.5240000000000009,1
115,s1,S  8,8,44800,44.8,0.5719999999999956,1
124,s1,S  8,8,48141,48.141,0.6479999999999961,1
135,s1,S  8,8,52323,52.323,0.75,1
140,s1,S  8,8,53999,53.999,0.7910000000000039,1
146,s1,S  8,8,55663,55.663,0.006999999999997897,1
151,s1,S  8,8,57339,57.339,0.05299999999999727,1
164,s1,S  8,8,62350,62.35,0.16900000000000404,1
181,s1,S  8,8,69042,69.042,0.33100000000000307,1
188,s1,S  8,8,71548,71.548,0.38700000000000045,1
199,s1,S  8,8,75729,75.729,0.4890000000000043,1
210,s1,S  8,8,79909,79.909,0.592000000000013,1
219,s1,S  8,8,83254,83.254,0.6760000000000019,1
226,s1,S  8,8,85765,85.765,0.7319999999999993,0
230,s1,S  8,8,87439,87.439,0.7779999999999916,1
240,s1,S  8,8,90783,90.783,0.04399999999999693,1
249,s1,S  8,8,94125,94.125,0.12399999999999523,1
280,s1,S  8,8,106662,106.662,0.416000000000011,1
285,s1,S  8,8,108338,108.338,0.4579999999999984,1
302,s1,S  8,8,115019,115.019,0.6170000000000044,1
313,s1,S  8,8,119204,119.204,0.7189999999999941,1
