,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
17,s1,S  9,9,8413,8.413,0.5710000000000006,0
28,s1,S  9,9,12592,12.592,0.6690000000000005,0
50,s1,S  9,9,20955,20.955,0.05299999999999727,0
54,s1,S  9,9,22629,22.629,0.10300000000000153,0
65,s1,S  9,9,26809,26.809,0.19700000000000273,0
79,s1,S  9,9,31825,31.825,0.3149999999999977,0
100,s1,S  9,9,39343,39.343,0.49500000000000455,0
146,s1,S  9,9,55232,55.232,0.06099999999999994,0
187,s1,S  9,9,70277,70.277,0.42199999999999704,0
221,s1,S  9,9,82816,82.816,0.722999999999999,0
237,s1,S  9,9,88670,88.67,0.045000000000001705,0
247,s1,S  9,9,92856,92.856,0.1559999999999917,0
257,s1,S  9,9,97035,97.035,0.2530000000000001,0
263,s1,S  9,9,99542,99.542,0.3119999999999976,0
275,s1,S  9,9,104554,104.554,0.43300000000000693,0
285,s1,S  9,9,108736,108.736,0.5320000000000107,0
