,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
12,s1,S  6,6,6838,6.838,0.3120000000000003,0
23,s1,S  6,6,11010,11.01,0.6270000000000007,0
48,s1,S  6,6,19378,19.378,0.022999999999999687,0
81,s1,S  6,6,31075,31.075,0.29199999999999804,0
94,s1,S  6,6,36091,36.091,0.4160000000000039,0
122,s1,S  6,6,46122,46.122,0.6529999999999987,0
138,s1,S  6,6,51973,51.973,0.7950000000000017,0
173,s1,S  6,6,64516,64.516,0.28600000000000136,0
177,s1,S  6,6,66187,66.187,0.3229999999999933,0
195,s1,S  6,6,72882,72.882,0.48799999999999955,0
206,s1,S  6,6,77056,77.056,0.5849999999999937,0
242,s1,S  6,6,90434,90.434,0.09300000000000352,0
248,s1,S  6,6,92941,92.941,0.1460000000000008,0
270,s1,S  6,6,101305,101.305,0.34900000000000375,0
278,s1,S  6,6,104641,104.641,0.4280000000000115,0
291,s1,S  6,6,109663,109.663,0.5549999999999926,0
300,s1,S  6,6,113004,113.004,0.6260000000000048,0
319,s1,S  6,6,120527,120.527,0.8070000000000022,0
