,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  1,1,3518,3.518,0.8379999999999996,1
15,s1,S  1,1,8539,8.539,0.5030000000000001,1
26,s1,S  1,1,12714,12.714,0.6020000000000003,1
41,s1,S  1,1,18564,18.564,0.7369999999999983,1
48,s1,S  1,1,21078,21.078,0.8039999999999985,1
54,s1,S  1,1,22753,22.753,0.03200000000000003,0
89,s1,S  1,1,36121,36.121,0.34600000000000364,0
102,s1,S  1,1,41135,41.135,0.4609999999999985,0
113,s1,S  1,1,45317,45.317,0.5690000000000026,0
122,s1,S  1,1,48662,48.662,0.6460000000000008,0
126,s1,S  1,1,50337,50.337,0.6859999999999999,1
150,s1,S  1,1,58698,58.698,0.07399999999999807,0
163,s1,S  1,1,63715,63.715,0.19500000000000028,1
194,s1,S  1,1,76253,76.253,0.49500000000000455,1
203,s1,S  1,1,79600,79.6,0.5809999999999889,1
210,s1,S  1,1,82108,82.108,0.63900000000001,1
219,s1,S  1,1,85448,85.448,0.7189999999999941,1
224,s1,S  1,1,87124,87.124,0.762999999999991,1
239,s1,S  1,1,92136,92.136,0.0589999999999975,1
248,s1,S  1,1,95481,95.481,0.13599999999999568,1
255,s1,S  1,1,97986,97.986,0.19200000000000728,1
276,s1,S  1,1,106347,106.347,0.402000000000001,1
295,s1,S  1,1,113875,113.875,0.5840000000000032,1
308,s1,S  1,1,118891,118.891,0.7040000000000077,1
