,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  8,8,2820,2.82,0.8429999999999997,1
6,s1,S  8,8,4492,4.492,0.4219999999999997,1
13,s1,S  8,8,7001,7.001,0.484,1
22,s1,S  8,8,10343,10.343,0.5679999999999996,1
31,s1,S  8,8,13684,13.684,0.6419999999999995,0
37,s1,S  8,8,16197,16.197,0.702,1
42,s1,S  8,8,17865,17.865,0.7369999999999983,0
54,s1,S  8,8,22045,22.045,0.02400000000000091,1
63,s1,S  8,8,25388,25.388,0.10800000000000054,1
72,s1,S  8,8,28733,28.733,0.18400000000000105,1
77,s1,S  8,8,30408,30.408,0.23100000000000165,1
86,s1,S  8,8,33752,33.752,0.30799999999999983,1
98,s1,S  8,8,37925,37.925,0.3999999999999986,1
115,s1,S  8,8,44622,44.622,0.5750000000000028,1
120,s1,S  8,8,46286,46.286,0.6069999999999993,1
125,s1,S  8,8,47964,47.964,0.6509999999999962,1
130,s1,S  8,8,49631,49.631,0.6869999999999976,1
139,s1,S  8,8,52979,52.979,0.7659999999999982,1
144,s1,S  8,8,54652,54.652,0.8100000000000023,1
154,s1,S  8,8,57989,57.989,0.06499999999999773,1
169,s1,S  8,8,63845,63.845,0.21600000000000108,1
174,s1,S  8,8,65521,65.521,0.25799999999999557,1
183,s1,S  8,8,68858,68.858,0.32900000000000773,1
190,s1,S  8,8,71374,71.374,0.402000000000001,1
201,s1,S  8,8,75553,75.553,0.4939999999999998,1
210,s1,S  8,8,78896,78.896,0.5720000000000027,1
221,s1,S  8,8,83075,83.075,0.679000000000002,1
230,s1,S  8,8,86418,86.418,0.7540000000000049,1
235,s1,S  8,8,88089,88.089,0.7909999999999968,1
245,s1,S  8,8,91437,91.437,0.060000000000002274,1
258,s1,S  8,8,96451,96.451,0.17599999999998772,1
269,s1,S  8,8,100625,100.625,0.2780000000000058,1
280,s1,S  8,8,104807,104.807,0.37699999999999534,0
292,s1,S  8,8,109826,109.826,0.49499999999999034,1
303,s1,S  8,8,114005,114.005,0.6009999999999991,1
318,s1,S  8,8,119860,119.86,0.742999999999995,1
