,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  4,4,2611,2.611,0.8320000000000003,1
6,s1,S  4,4,4280,4.28,0.42100000000000026,1
13,s1,S  4,4,6794,6.794,0.4819999999999993,1
18,s1,S  4,4,8464,8.464,0.5180000000000007,1
23,s1,S  4,4,10139,10.139,0.5649999999999995,1
28,s1,S  4,4,11809,11.809,0.6059999999999999,1
56,s1,S  4,4,22681,22.681,0.054000000000002046,1
63,s1,S  4,4,25186,25.186,0.10699999999999932,0
73,s1,S  4,4,29368,29.368,0.2069999999999972,1
80,s1,S  4,4,31874,31.874,0.27199999999999847,1
95,s1,S  4,4,37725,37.725,0.4089999999999989,1
100,s1,S  4,4,39399,39.399,0.45300000000000296,1
105,s1,S  4,4,41065,41.065,0.48699999999999477,1
112,s1,S  4,4,43579,43.579,0.5519999999999996,0
116,s1,S  4,4,45251,45.251,0.5889999999999986,1
123,s1,S  4,4,47759,47.759,0.6480000000000032,1
128,s1,S  4,4,49427,49.427,0.6890000000000001,1
133,s1,S  4,4,51096,51.096,0.7219999999999942,1
142,s1,S  4,4,54449,54.449,0.8179999999999978,0
153,s1,S  4,4,58627,58.627,0.09300000000000352,1
168,s1,S  4,4,64475,64.475,0.23499999999999943,1
173,s1,S  4,4,66145,66.145,0.27199999999999136,1
186,s1,S  4,4,71168,71.168,0.3990000000000009,1
191,s1,S  4,4,72835,72.835,0.42799999999999727,1
198,s1,S  4,4,75339,75.339,0.4890000000000043,1
203,s1,S  4,4,77012,77.012,0.5330000000000013,0
209,s1,S  4,4,79524,79.524,0.590999999999994,1
247,s1,S  4,4,94573,94.573,0.1419999999999959,1
260,s1,S  4,4,99589,99.589,0.25900000000000034,1
265,s1,S  4,4,101264,101.264,0.2989999999999924,1
276,s1,S  4,4,105442,105.442,0.4019999999999868,1
299,s1,S  4,4,114632,114.632,0.6129999999999995,1
310,s1,S  4,4,118819,118.819,0.7240000000000038,1
