,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
0,s2,S 65,1,1122,1.122,0.0,0
4,s2,S 65,1,3567,3.567,0.8200000000000003,1
15,s2,S 65,1,7645,7.645,0.258,1
20,s2,S 65,1,9276,9.276,0.21700000000000053,1
25,s2,S 65,1,10910,10.91,0.18399999999999928,1
32,s2,S 65,1,13360,13.36,0.12599999999999945,1
53,s2,S 65,1,21516,21.516,0.7609999999999992,1
60,s2,S 65,1,23969,23.969,0.7059999999999995,1
65,s2,S 65,1,25601,25.601,0.661999999999999,1
70,s2,S 65,1,27225,27.225,0.6120000000000019,1
77,s2,S 65,1,29677,29.677,0.5549999999999997,1
92,s2,S 65,1,35391,35.391,0.4159999999999968,1
101,s2,S 65,1,38650,38.65,0.33899999999999864,0
105,s2,S 65,1,40279,40.279,0.29700000000000415,1
112,s2,S 65,1,42731,42.731,0.23900000000000432,1
123,s2,S 65,1,46810,46.81,0.13600000000000279,1
130,s2,S 65,1,49258,49.258,0.07900000000000063,0
134,s2,S 65,1,50888,50.888,0.031999999999996476,1
140,s2,S 65,1,53342,53.342,0.8149999999999977,1
159,s2,S 65,1,60682,60.682,0.6280000000000001,1
166,s2,S 65,1,63131,63.131,0.5760000000000005,1
183,s2,S 65,1,69658,69.658,0.40800000000000125,1
194,s2,S 65,1,73743,73.743,0.32099999999999795,1
215,s2,S 65,1,81895,81.895,0.10599999999999454,1
224,s2,S 65,1,85160,85.16,0.0309999999999917,1
242,s2,S 65,1,92502,92.502,0.6880000000000024,1
259,s2,S 65,1,99038,99.038,0.5279999999999916,0
263,s2,S 65,1,100668,100.668,0.4930000000000092,1
278,s2,S 65,1,106375,106.375,0.34900000000000375,1
293,s2,S 65,1,112089,112.089,0.20399999999999352,0
301,s2,S 65,1,115354,115.354,0.1290000000000049,0
309,s2,S 65,1,118613,118.613,0.04000000000000625,1
