,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
50,s2,S 67,3,19628,19.628,0.03300000000000125,0
66,s2,S 67,3,26158,26.158,0.7059999999999995,0
88,s2,S 67,3,33498,33.498,0.5229999999999961,0
119,s2,S 67,3,44919,44.919,0.2459999999999951,0
130,s2,S 67,3,49001,49.001,0.14300000000000068,0
145,s2,S 67,3,54713,54.713,0.003999999999997783,0
148,s2,S 67,3,56346,56.346,0.8039999999999949,0
161,s2,S 67,3,61246,61.246,0.6840000000000046,0
169,s2,S 67,3,64507,64.507,0.6010000000000062,0
182,s2,S 67,3,69405,69.405,0.48399999999999466,0
204,s2,S 67,3,77563,77.563,0.16899999999999693,0
220,s2,S 67,3,84087,84.087,0.12000000000000455,0
228,s2,S 67,3,87357,87.357,0.05100000000000193,0
242,s2,S 67,3,93065,93.065,0.7379999999999995,0
248,s2,S 67,3,95511,95.511,0.6809999999999974,0
260,s2,S 67,3,100405,100.405,0.5529999999999973,0
272,s2,S 67,3,105300,105.3,0.4369999999999976,0
