,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,s2,S 67,3,4431,4.431,0.8170000000000002,0
13,s2,S 67,3,8512,8.512,0.2569999999999997,0
22,s2,S 67,3,11776,11.776,0.17799999999999905,0
54,s2,S 67,3,24017,24.017,0.7160000000000011,1
59,s2,S 67,3,25644,25.644,0.6739999999999995,0
74,s2,S 67,3,31362,31.362,0.5409999999999968,0
80,s2,S 67,3,33806,33.806,0.47399999999999665,0
102,s2,S 67,3,41967,41.967,0.277000000000001,0
112,s2,S 67,3,46049,46.049,0.17900000000000205,0
116,s2,S 67,3,47679,47.679,0.14000000000000057,0
120,s2,S 67,3,49312,49.312,0.09599999999999653,0
131,s2,S 67,3,54207,54.207,0.8170000000000002,0
135,s2,S 67,3,55843,55.843,0.7760000000000034,0
139,s2,S 67,3,57473,57.473,0.7389999999999972,0
158,s2,S 67,3,64810,64.81,0.5510000000000019,0
162,s2,S 67,3,66442,66.442,0.5049999999999955,0
170,s2,S 67,3,69706,69.706,0.42799999999999727,0
176,s2,S 67,3,72162,72.162,0.38000000000000966,0
191,s2,S 67,3,77866,77.866,0.22700000000000387,0
195,s2,S 67,3,79503,79.503,0.19299999999999784,0
203,s2,S 67,3,82768,82.768,0.11199999999999477,0
211,s2,S 67,3,86026,86.026,0.03300000000000125,0
220,s2,S 67,3,90112,90.112,0.7680000000000007,0
226,s2,S 67,3,92552,92.552,0.7040000000000077,0
237,s2,S 67,3,96642,96.642,0.61099999999999,0
241,s2,S 67,3,98267,98.267,0.5600000000000023,0
254,s2,S 67,3,103165,103.165,0.4510000000000076,0
263,s2,S 67,3,106433,106.433,0.375,0
287,s2,S 67,3,115409,115.409,0.15500000000000114,0
293,s2,S 67,3,117849,117.849,0.07900000000000773,0
301,s2,S 67,3,121118,121.118,0.012999999999991019,0
