,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
22,s1,S  4,4,9895,9.895,0.6109999999999989,0
35,s1,S  4,4,14918,14.918,0.359,2
62,s1,S  4,4,24948,24.948,0.16600000000000037,0
66,s1,S  4,4,26616,26.616,0.2010000000000005,0
79,s1,S  4,4,31638,31.638,0.3200000000000003,0
83,s1,S  4,4,33304,33.304,0.35999999999999943,0
105,s1,S  4,4,41664,41.664,0.5189999999999984,0
137,s1,S  4,4,52532,52.532,0.006999999999997897,0
165,s1,S  4,4,62560,62.56,0.1840000000000046,0
184,s1,S  4,4,70089,70.089,0.4230000000000018,0
193,s1,S  4,4,73437,73.437,0.35999999999999943,0
201,s1,S  4,4,76778,76.778,0.5830000000000126,0
212,s1,S  4,4,80953,80.953,0.6800000000000068,0
250,s1,S  4,4,94337,94.337,0.19200000000000728,0
260,s1,S  4,4,98509,98.509,0.284000000000006,0
268,s1,S  4,4,101856,101.856,0.3709999999999951,0
285,s1,S  4,4,108539,108.539,0.5210000000000008,0
293,s1,S  4,4,111891,111.891,0.6110000000000042,0
309,s1,S  4,4,117739,117.739,0.7490000000000094,0
