,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
32,s1,S  9,9,13793,13.793,0.7079999999999984,0
36,s1,S  9,9,15465,15.465,0.7469999999999999,0
47,s1,S  9,9,19645,19.645,0.03200000000000003,0
53,s1,S  9,9,22161,22.161,0.10700000000000287,0
61,s1,S  9,9,25501,25.501,0.1739999999999995,0
72,s1,S  9,9,29680,29.68,0.2740000000000009,0
110,s1,S  9,9,44728,44.728,0.642000000000003,0
138,s1,S  9,9,54758,54.758,0.06099999999999994,0
173,s1,S  9,9,68136,68.136,0.3789999999999907,0
188,s1,S  9,9,73993,73.993,0.5249999999999915,0
196,s1,S  9,9,77333,77.333,0.6080000000000041,0
204,s1,S  9,9,80676,80.676,0.686000000000007,0
208,s1,S  9,9,82345,82.345,0.7249999999999943,0
214,s1,S  9,9,84856,84.856,0.7849999999999966,0
233,s1,S  9,9,91549,91.549,0.13000000000000966,0
253,s1,S  9,9,99072,99.072,0.31100000000000705,0
261,s1,S  9,9,102416,102.416,0.3889999999999958,0
279,s1,S  9,9,109098,109.098,0.5450000000000017,0
304,s1,S  9,9,118299,118.299,0.7720000000000056,0
