,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
1,s1,S  3,3,2039,2.039,0.8350000000000002,1
4,s1,S  3,3,3715,3.715,0.8380000000000001,1
11,s1,S  3,3,6220,6.22,0.46499999999999986,1
18,s1,S  3,3,8728,8.728,0.5250000000000004,1
23,s1,S  3,3,10403,10.403,0.5660000000000007,1
30,s1,S  3,3,12906,12.906,0.6160000000000014,1
37,s1,S  3,3,15420,15.42,0.6880000000000006,1
46,s1,S  3,3,18759,18.759,0.7609999999999992,1
62,s1,S  3,3,24606,24.606,0.08600000000000207,1
71,s1,S  3,3,27952,27.952,0.16100000000000136,1
79,s1,S  3,3,30459,30.459,0.22299999999999898,1
84,s1,S  3,3,32134,32.134,0.2680000000000007,1
91,s1,S  3,3,34641,34.641,0.3290000000000006,1
96,s1,S  3,3,36315,36.315,0.36599999999999966,1
107,s1,S  3,3,40495,40.495,0.46699999999999875,1
122,s1,S  3,3,46351,46.351,0.6090000000000018,1
135,s1,S  3,3,51362,51.362,0.7319999999999993,1
157,s1,S  3,3,59719,59.719,0.10699999999999932,1
172,s1,S  3,3,65580,65.58,0.257000000000005,1
193,s1,S  3,3,73931,73.931,0.44599999999999795,1
200,s1,S  3,3,76443,76.443,0.5120000000000005,1
209,s1,S  3,3,79786,79.786,0.5910000000000082,0
215,s1,S  3,3,82291,82.291,0.6460000000000008,0
236,s1,S  3,3,90655,90.655,0.034000000000006025,0
269,s1,S  3,3,104027,104.027,0.3580000000000041,0
275,s1,S  3,3,106536,106.536,0.4200000000000017,1
280,s1,S  3,3,108214,108.214,0.46299999999999386,1
285,s1,S  3,3,109880,109.88,0.4939999999999998,1
293,s1,S  3,3,112392,112.392,0.5609999999999928,1
300,s1,S  3,3,114895,114.895,0.6129999999999995,1
309,s1,S  3,3,118242,118.242,0.6940000000000026,1
314,s1,S  3,3,119911,119.911,0.7390000000000043,1
