,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  4,4,2475,2.475,0.8350000000000002,1
6,s1,S  4,4,4151,4.151,0.42799999999999994,1
17,s1,S  4,4,8328,8.328,0.5269999999999992,1
22,s1,S  4,4,9998,9.998,0.5640000000000001,1
27,s1,S  4,4,11666,11.666,0.5980000000000008,1
32,s1,S  4,4,13342,13.342,0.6420000000000012,1
37,s1,S  4,4,15013,15.013,0.6850000000000005,1
44,s1,S  4,4,17521,17.521,0.7379999999999995,1
58,s1,S  4,4,22535,22.535,0.0470000000000006,1
67,s1,S  4,4,25879,25.879,0.120000000000001,1
74,s1,S  4,4,28395,28.395,0.19500000000000028,1
81,s1,S  4,4,30898,30.898,0.2469999999999999,1
96,s1,S  4,4,36747,36.747,0.3890000000000029,1
107,s1,S  4,4,40932,40.932,0.48799999999999955,1
118,s1,S  4,4,45111,45.111,0.5889999999999986,1
123,s1,S  4,4,46787,46.787,0.6280000000000001,1
128,s1,S  4,4,48457,48.457,0.6670000000000016,1
137,s1,S  4,4,51801,51.801,0.7460000000000022,1
147,s1,S  4,4,55140,55.14,0.014000000000002899,1
152,s1,S  4,4,56817,56.817,0.0519999999999996,0
156,s1,S  4,4,58487,58.487,0.09000000000000341,1
161,s1,S  4,4,60163,60.163,0.13799999999999812,1
166,s1,S  4,4,61827,61.827,0.1739999999999995,1
179,s1,S  4,4,66850,66.85,0.2989999999999924,1
184,s1,S  4,4,68517,68.517,0.32800000000000296,1
193,s1,S  4,4,71863,71.863,0.4129999999999967,1
204,s1,S  4,4,76039,76.039,0.5100000000000051,1
223,s1,S  4,4,83563,83.563,0.6869999999999976,1
228,s1,S  4,4,85241,85.241,0.7390000000000043,1
240,s1,S  4,4,89421,89.421,0.016000000000005343,0
246,s1,S  4,4,91928,91.928,0.08400000000000318,0
250,s1,S  4,4,93596,93.596,0.1150000000000091,1
261,s1,S  4,4,97776,97.776,0.2120000000000033,1
280,s1,S  4,4,105300,105.3,0.394999999999996,1
289,s1,S  4,4,108646,108.646,0.47700000000000387,1
296,s1,S  4,4,111149,111.149,0.5360000000000014,1
303,s1,S  4,4,113661,113.661,0.5949999999999989,1
318,s1,S  4,4,119509,119.509,0.730000000000004,1
