,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  5,5,2550,2.55,0.8389999999999997,1
6,s1,S  5,5,4220,4.22,0.4159999999999999,1
13,s1,S  5,5,6736,6.736,0.4889999999999999,1
22,s1,S  5,5,10075,10.075,0.5670000000000002,1
29,s1,S  5,5,12579,12.579,0.6210000000000004,1
34,s1,S  5,5,14254,14.254,0.6609999999999996,1
43,s1,S  5,5,17599,17.599,0.7469999999999999,1
61,s1,S  5,5,24287,24.287,0.09199999999999875,1
68,s1,S  5,5,26794,26.794,0.15000000000000213,1
77,s1,S  5,5,30139,30.139,0.2240000000000002,1
84,s1,S  5,5,32652,32.652,0.2950000000000017,1
89,s1,S  5,5,34315,34.315,0.3219999999999956,1
98,s1,S  5,5,37666,37.666,0.41199999999999903,1
113,s1,S  5,5,43511,43.511,0.5400000000000063,1
118,s1,S  5,5,45183,45.183,0.5870000000000033,1
126,s1,S  5,5,47697,47.697,0.11400000000000432,0
130,s1,S  5,5,49369,49.369,0.6880000000000024,1
135,s1,S  5,5,51037,51.037,0.7299999999999969,1
140,s1,S  5,5,52709,52.709,0.7640000000000029,1
145,s1,S  5,5,54385,54.385,0.8140000000000001,1
153,s1,S  5,5,56895,56.895,0.060000000000002274,1
164,s1,S  5,5,61074,61.074,0.15800000000000125,0
168,s1,S  5,5,62747,62.747,0.19500000000000028,1
175,s1,S  5,5,65246,65.246,0.2459999999999951,1
196,s1,S  5,5,73612,73.612,0.45699999999999363,1
203,s1,S  5,5,76117,76.117,0.5120000000000005,1
208,s1,S  5,5,77794,77.794,0.5589999999999975,0
226,s1,S  5,5,85317,85.317,0.7339999999999947,1
242,s1,S  5,5,91164,91.164,0.055999999999997385,1
273,s1,S  5,5,103711,103.711,0.3610000000000042,1
286,s1,S  5,5,108726,108.726,0.4819999999999993,0
290,s1,S  5,5,110395,110.395,0.5210000000000008,1
297,s1,S  5,5,112907,112.907,0.5859999999999985,0
301,s1,S  5,5,114572,114.572,0.612000000000009,1
306,s1,S  5,5,116243,116.243,0.6559999999999917,1
315,s1,S  5,5,119585,119.585,0.7289999999999992,1
