,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
16,s1,S  3,3,9921,9.921,0.5899999999999999,2
27,s1,S  3,3,14101,14.101,0.6890000000000001,2
34,s1,S  3,3,16610,16.61,0.75,2
47,s1,S  3,3,20790,20.79,0.04100000000000037,0
66,s1,S  3,3,28313,28.313,0.21999999999999886,2
77,s1,S  3,3,32491,32.491,0.31700000000000017,0
89,s1,S  3,3,37512,37.512,0.4450000000000003,2
98,s1,S  3,3,40857,40.857,0.519999999999996,2
107,s1,S  3,3,44193,44.193,0.5959999999999965,0
144,s1,S  3,3,59251,59.251,0.15099999999999625,2
179,s1,S  3,3,73462,73.462,0.48400000000000887,2
217,s1,S  3,3,88510,88.51,0.036000000000001364,0
233,s1,S  3,3,95197,95.197,0.18999999999999773,2
244,s1,S  3,3,99370,99.37,0.2810000000000059,2
257,s1,S  3,3,104389,104.389,0.4129999999999967,2
276,s1,S  3,3,111918,111.918,0.5980000000000132,2
281,s1,S  3,3,113589,113.589,0.6280000000000001,2
