,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
13,s2,S 67,3,7287,7.287,0.3309999999999995,0
17,s2,S 67,3,8923,8.923,0.2900000000000009,0
30,s2,S 67,3,13821,13.821,0.17600000000000016,0
73,s2,S 67,3,30137,30.137,0.6039999999999992,0
84,s2,S 67,3,34220,34.22,0.5109999999999957,0
99,s2,S 67,3,39934,39.934,0.37599999999999767,0
113,s2,S 67,3,44822,44.822,0.24800000000000466,0
146,s2,S 67,3,57064,57.064,0.7849999999999966,0
150,s2,S 67,3,58697,58.697,0.740000000000002,0
181,s2,S 67,3,70116,70.116,0.4590000000000032,0
201,s2,S 67,3,77468,77.468,0.2909999999999968,0
221,s2,S 67,3,84806,84.806,0.0969999999999942,0
232,s2,S 67,3,88887,88.887,0.0030000000000001137,0
263,s2,S 67,3,100315,100.315,0.5579999999999927,0
290,s2,S 67,3,110106,110.106,0.32499999999998863,2
