,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
12,s2,S 68,4,6175,6.175,0.35599999999999987,0
48,s2,S 68,4,18411,18.411,0.054999999999999716,0
64,s2,S 68,4,24936,24.936,0.7199999999999989,0
89,s2,S 68,4,33915,33.915,0.509999999999998,0
115,s2,S 68,4,43705,43.705,0.2629999999999981,0
134,s2,S 68,4,50230,50.23,0.10699999999999932,0
170,s2,S 68,4,63288,63.288,0.6229999999999976,0
197,s2,S 68,4,73082,73.082,0.3810000000000002,0
210,s2,S 68,4,77977,77.977,0.25900000000000034,0
220,s2,S 68,4,82060,82.06,0.16899999999999693,0
256,s2,S 68,4,95931,95.931,0.6619999999999919,0
267,s2,S 68,4,100009,100.009,0.5640000000000072,0
277,s2,S 68,4,104086,104.086,0.45300000000000296,0
286,s2,S 68,4,107347,107.347,0.37599999999999056,0
315,s2,S 68,4,117957,117.957,0.11999999999999034,0
