,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
5,s1,S  5,5,3767,3.767,0.47699999999999987,0
44,s1,S  5,5,17977,17.977,0.8129999999999988,0
49,s1,S  5,5,19649,19.649,0.036000000000001364,0
55,s1,S  5,5,22158,22.158,0.09800000000000253,0
76,s1,S  5,5,29682,29.682,0.28200000000000003,0
84,s1,S  5,5,33024,33.024,0.3569999999999993,0
101,s1,S  5,5,39715,39.715,0.5200000000000031,0
120,s1,S  5,5,46408,46.408,0.6880000000000024,0
170,s1,S  5,5,63956,63.956,0.277000000000001,0
183,s1,S  5,5,68972,68.972,0.39699999999999136,0
220,s1,S  5,5,82351,82.351,0.7219999999999942,0
235,s1,S  5,5,87367,87.367,0.028000000000005798,0
244,s1,S  5,5,90709,90.709,0.10600000000000875,0
256,s1,S  5,5,94891,94.891,0.2049999999999983,0
271,s1,S  5,5,100742,100.742,0.35200000000000387,0
288,s1,S  5,5,107431,107.431,0.5109999999999957,0
309,s1,S  5,5,115787,115.787,0.7110000000000127,0
