,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
46,response,S137,9,9631,19.262,0.007999999999999119,2
114,response,S137,9,22265,44.53,0.1980000000000004,2
147,response,S137,9,28308,56.616,0.5859999999999985,2
156,response,S137,9,29883,59.766,0.3859999999999957,2
