,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
23,s2,S 65,1,4747,9.494,0.27800000000000047,2
31,s2,S 65,1,5973,11.946,0.21999999999999886,2
43,s2,S 65,1,8008,16.016,0.10799999999999876,0
51,s2,S 65,1,9234,18.468,0.04400000000000048,0
65,s2,S 65,1,12088,24.176,0.7479999999999976,2
70,s2,S 65,1,12907,25.814,0.7079999999999984,2
81,s2,S 65,1,14944,29.888,0.6020000000000003,2
97,s2,S 65,1,17800,35.6,0.4660000000000011,2
130,s2,S 65,1,23515,47.03,0.1880000000000024,2
148,s2,S 65,1,26778,53.556,0.02599999999999625,0
153,s2,S 65,1,28001,56.002,0.8019999999999996,0
160,s2,S 65,1,29224,58.448,0.7019999999999982,2
210,s2,S 65,1,38199,76.398,0.3019999999999925,2
217,s2,S 65,1,39425,78.85,0.23999999999999488,0
223,s2,S 65,1,40647,81.294,0.1839999999999975,2
245,s2,S 65,1,44730,89.46,0.8219999999999885,0
254,s2,S 65,1,46358,92.716,0.7299999999999898,0
265,s2,S 65,1,48400,96.8,0.6419999999999959,2
277,s2,S 65,1,50442,100.884,0.5460000000000065,2
302,s2,S 65,1,54926,109.852,0.3100000000000023,2
307,s2,S 65,1,55745,111.49,0.2779999999999916,0
325,s2,S 65,1,59009,118.018,0.12199999999999989,2
