,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
0,s1,S  3,3,762,1.524,0.0,0
148,s1,S  3,3,28349,56.698,0.030000000000001137,0
166,s1,S  3,3,31694,63.388,0.18799999999999528,0
269,s1,S  3,3,51338,102.676,0.3100000000000023,0
292,s1,S  3,3,55519,111.038,0.519999999999996,0
312,s1,S  3,3,59285,118.57,0.7039999999999935,0
