,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
3,response,S133,5,1595,3.19,0.802,1
8,response,S133,5,2387,4.774,0.26400000000000023,1
19,response,S133,5,4374,8.748,0.053999999999998494,1
25,response,S133,5,5280,10.56,0.018000000000000682,1
60,response,S133,5,12195,24.39,0.6539999999999999,1
67,response,S133,5,13417,26.834,0.5859999999999985,1
74,response,S133,5,14623,29.246,0.4859999999999971,1
102,response,S133,5,19946,39.892,0.26600000000000534,1
108,response,S133,5,20780,41.56,0.012000000000000455,1
123,response,S133,5,23615,47.23,0.0799999999999983,1
133,response,S133,5,25632,51.264,0.7320000000000064,1
139,response,S133,5,26481,52.962,0.8000000000000043,1
155,response,S133,5,29651,59.302,0.4480000000000004,1
162,response,S133,5,30906,61.812,0.4540000000000006,1
172,response,S133,5,32643,65.286,0.07000000000000739,1
178,response,S133,5,33786,67.572,0.35999999999999943,1
186,response,S133,5,35089,70.178,0.0660000000000025,1
192,response,S133,5,36202,72.404,0.17399999999999238,1
202,response,S133,5,37912,75.824,0.007999999999995566,1
214,response,S133,5,40302,80.604,0.02200000000000557,1
225,response,S133,5,41998,83.996,0.012000000000000455,1
234,response,S133,5,43907,87.814,0.5419999999999874,1
251,response,S133,5,47231,94.462,0.4960000000000093,1
280,response,S133,5,52455,104.91,0.08400000000000318,1
286,response,S133,5,53420,106.84,0.008000000000009777,1
292,response,S133,5,54606,109.212,0.20199999999999818,1
301,response,S133,5,56229,112.458,0.10800000000000409,1
